family,excess_kurtosis,rho,t,radius,rms_error,fitted_rate,fitted_rate_se,rate_over_gaussian
student_t_nu5,6.0,0.85,0.2,2,0.07895221203701282,0.45702234485701687,0.004296022276258648,1.0448384932862074
student_t_nu5,6.0,0.85,0.2,3,0.031372169366763555,0.45702234485701687,0.004296022276258648,1.0448384932862074
student_t_nu5,6.0,0.85,0.2,4,0.01400881586133587,0.45702234485701687,0.004296022276258648,1.0448384932862074
student_t_nu5,6.0,0.85,0.2,5,0.006628551623278713,0.45702234485701687,0.004296022276258648,1.0448384932862074
student_t_nu5,6.0,0.85,0.2,6,0.0029792913795142015,0.45702234485701687,0.004296022276258648,1.0448384932862074
student_t_nu5,6.0,0.85,0.2,7,0.0015023264352151846,0.45702234485701687,0.004296022276258648,1.0448384932862074
student_t_nu5,6.0,0.85,0.2,8,0.0006721678037230406,0.45702234485701687,0.004296022276258648,1.0448384932862074
student_t_nu5,6.0,0.85,0.4,1,0.2736305510910574,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.4,2,0.16648256607761341,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.4,3,0.09145260477199034,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.4,4,0.05124073699966287,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.4,5,0.032108146371859055,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.4,6,0.018365409289393963,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.4,7,0.011426756989865906,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.4,8,0.006873753420209642,0.5889790983383228,0.003943807384764996,1.0234386382289835
student_t_nu5,6.0,0.85,0.8,1,0.3570355722824072,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,0.8,2,0.25332374736555974,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,0.8,3,0.1592070082218984,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,0.8,4,0.1189736967521946,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,0.8,5,0.0903041977099387,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,0.8,6,0.06548853770763997,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,0.8,7,0.047266465974427165,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,0.8,8,0.03976714489384851,0.7277188193592109,0.008784951696415749,1.0154949848945423
student_t_nu5,6.0,0.85,1.6,1,0.30743220169138297,0.8213838749699597,0.0016704059127479395,1.0095325463672407
student_t_nu5,6.0,0.85,1.6,2,0.2589423238578546,0.8213838749699597,0.0016704059127479395,1.0095325463672407
student_t_nu5,6.0,0.85,1.6,3,0.21261500589950652,0.8213838749699597,0.0016704059127479395,1.0095325463672407
student_t_nu5,6.0,0.85,1.6,4,0.17414346464575295,0.8213838749699597,0.0016704059127479395,1.0095325463672407
student_t_nu5,6.0,0.85,1.6,5,0.14393829842842243,0.8213838749699597,0.0016704059127479395,1.0095325463672407
student_t_nu5,6.0,0.85,1.6,6,0.11650565756957786,0.8213838749699597,0.0016704059127479395,1.0095325463672407
student_t_nu5,6.0,0.85,1.6,7,0.094097735190788,0.8213838749699597,0.0016704059127479395,1.0095325463672407
student_t_nu5,6.0,0.85,1.6,8,0.07945150397182511,0.8213838749699597,0.0016704059127479395,1.0095325463672407
uniform,-1.2,0.85,0.05,1,0.039249011708636934,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.05,2,0.011646424571727437,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.05,3,0.0030790615921279683,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.05,4,0.0005355613977338647,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.05,5,0.0001050689124889289,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.05,6,7.850820247441516e-05,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.05,7,1.8009159882328385e-05,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.05,8,2.6915371681765082e-06,0.26325661585688803,0.015091092087092257,1.3115882521619864
uniform,-1.2,0.85,0.1,1,0.07665750945503272,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.1,2,0.025899993705103198,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.1,3,0.010667403839635442,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.1,4,0.0031215352277173835,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.1,5,0.00101827672272465,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.1,6,0.0006936326259366554,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.1,7,0.0001676000550115549,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.1,8,3.666008930936058e-05,0.3506082027121484,0.014557854859386238,1.1198904188505532
uniform,-1.2,0.85,0.2,1,0.14522719345082238,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.2,2,0.06968599257064889,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.2,3,0.02886817152895425,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.2,4,0.013454441161419268,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.2,5,0.006422284866295931,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.2,6,0.0029730610896552836,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.2,7,0.0013897949139870245,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.2,8,0.0007086330812507002,0.4646020987595227,0.003801732292089362,1.0621672272881568
uniform,-1.2,0.85,0.4,1,0.2710109092996937,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.4,2,0.15975955977580827,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.4,3,0.09057762188026934,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.4,4,0.05369818358373208,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.4,5,0.03143768403066711,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.4,6,0.01905820794190067,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.4,7,0.0106191882856868,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.4,8,0.005820893653377451,0.5807296651236212,0.0027471591225534074,1.0091040230970805
uniform,-1.2,0.85,0.8,1,0.3445480572137988,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,0.8,2,0.25265531903709115,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,0.8,3,0.1803670772016166,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,0.8,4,0.1347841517727621,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,0.8,5,0.08587416796713301,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,0.8,6,0.05803308468459848,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,0.8,7,0.04638471413200563,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,0.8,8,0.03539533945413411,0.7143374068569569,0.006954111188377754,0.9968218972604893
uniform,-1.2,0.85,1.6,1,0.34062364009789114,0.8047620163459163,0.004784170622822392,0.989103234600315
uniform,-1.2,0.85,1.6,2,0.28776533481818545,0.8047620163459163,0.004784170622822392,0.989103234600315
uniform,-1.2,0.85,1.6,3,0.2188616611267195,0.8047620163459163,0.004784170622822392,0.989103234600315
uniform,-1.2,0.85,1.6,4,0.1789602286972771,0.8047620163459163,0.004784170622822392,0.989103234600315
uniform,-1.2,0.85,1.6,5,0.13585121720051832,0.8047620163459163,0.004784170622822392,0.989103234600315
uniform,-1.2,0.85,1.6,6,0.11076115695608378,0.8047620163459163,0.004784170622822392,0.989103234600315
uniform,-1.2,0.85,1.6,7,0.09331987981982011,0.8047620163459163,0.004784170622822392,0.989103234600315
uniform,-1.2,0.85,1.6,8,0.07824901434750103,0.8047620163459163,0.004784170622822392,0.989103234600315
gauss_mix_kappa0.6,-0.72,0.85,0.05,1,0.03148440070378569,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.05,2,0.007031079353454998,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.05,3,0.0018548658936011432,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.05,4,0.00038646835407438066,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.05,5,9.456009967125628e-05,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.05,6,2.3226051388584795e-05,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.05,7,4.873805059846179e-06,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.05,8,7.234274719314014e-07,0.22396363304247355,0.005691193364904997,1.1158240755085682
gauss_mix_kappa0.6,-0.72,0.85,0.1,1,0.06874980352636845,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.1,2,0.024573052746926904,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.1,3,0.0071534650564094955,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.1,4,0.0023027398468578766,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.1,5,0.0007314732474254195,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.1,6,0.0002604432643587424,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.1,7,8.59175918030869e-05,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.1,8,2.0453830097148512e-05,0.31812470002589327,0.004890594767901598,1.0161336808517283
gauss_mix_kappa0.6,-0.72,0.85,0.2,1,0.13751035436476816,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.2,2,0.06666633404587242,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.2,3,0.0267235376603623,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.2,4,0.01452475625075248,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.2,5,0.0057219580096029,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.2,6,0.002739452153566694,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.2,7,0.0012570147271748196,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.2,8,0.0006012911637441631,0.45771710578684977,0.004315695523925675,1.046426846615732
gauss_mix_kappa0.6,-0.72,0.85,0.4,1,0.2330007024275245,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.4,2,0.14021568397545942,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.4,3,0.08411797018345614,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.4,4,0.055767481616062195,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.4,5,0.029506006966632973,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.4,6,0.01601178371064113,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.4,7,0.010053733914808861,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.4,8,0.005273854598505417,0.5831130610121008,0.0063478883301409435,1.0132455273530854
gauss_mix_kappa0.6,-0.72,0.85,0.8,1,0.33007325556757733,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,0.8,2,0.22995035961848445,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,0.8,3,0.17907947097148014,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,0.8,4,0.1204282327912751,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,0.8,5,0.08028666650319315,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,0.8,6,0.06053694465869705,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,0.8,7,0.045444531543406386,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,0.8,8,0.03583356326178042,0.7224495977961626,0.006632258726565528,1.008142051413606
gauss_mix_kappa0.6,-0.72,0.85,1.6,1,0.3224050432826936,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.6,-0.72,0.85,1.6,2,0.2554970007452964,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.6,-0.72,0.85,1.6,3,0.20274145467713742,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.6,-0.72,0.85,1.6,4,0.17061475553861277,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.6,-0.72,0.85,1.6,5,0.1533775376989099,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.6,-0.72,0.85,1.6,6,0.11886623697939794,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.6,-0.72,0.85,1.6,7,0.0943262490712214,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.6,-0.72,0.85,1.6,8,0.08037701816613484,0.8225004762832349,0.004848730847226222,1.0109049197500382
gauss_mix_kappa0.9,-1.62,0.85,0.05,1,0.0670419896428538,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.05,2,0.03142197086360768,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.05,3,0.014942110860444004,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.05,4,0.00783433593443377,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.05,5,0.004406087463075897,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.05,6,0.002460070806847462,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.05,7,0.0011919074783056495,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.05,8,0.0006254312042781833,0.5191348010591907,0.005662795182678496,2.586415935422613
gauss_mix_kappa0.9,-1.62,0.85,0.1,1,0.0876961419915518,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.1,2,0.034005310603578025,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.1,3,0.017626338055507226,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.1,4,0.009578476529410254,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.1,5,0.004963963940406169,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.1,6,0.0027374387317612723,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.1,7,0.0015326234950787858,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.1,8,0.000685172820849798,0.5152181970597945,0.008630728088529297,1.6456771919236328
gauss_mix_kappa0.9,-1.62,0.85,0.2,1,0.1647332213105269,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.2,2,0.06680595267683583,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.2,3,0.030475490685239272,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.2,4,0.014098078449125803,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.2,5,0.007672051293052844,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.2,6,0.0031500789823541396,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.2,7,0.0015925631243616882,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.2,8,0.0007846814354915717,0.4694133484687768,0.005629148694407836,1.0731666432983598
gauss_mix_kappa0.9,-1.62,0.85,0.4,1,0.26538103926619344,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.4,2,0.1608680141344049,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.4,3,0.08275759399287677,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.4,4,0.05582845040761019,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.4,5,0.029953764827251067,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.4,6,0.01695934072345879,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.4,7,0.011177373677582071,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.4,8,0.006835884883779298,0.5899782396099836,0.006078684455009582,1.0251747945465028
gauss_mix_kappa0.9,-1.62,0.85,0.8,1,0.3962251758995202,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,0.8,2,0.26990240100215906,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,0.8,3,0.1829889371945371,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,0.8,4,0.1376333559334935,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,0.8,5,0.08874740261406981,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,0.8,6,0.06317293182780445,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,0.8,7,0.04666190629937462,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,0.8,8,0.03531742801648417,0.7052894045879344,0.005297625921942394,0.9841958654978404
gauss_mix_kappa0.9,-1.62,0.85,1.6,1,0.3051789562053284,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gauss_mix_kappa0.9,-1.62,0.85,1.6,2,0.25328660465467023,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gauss_mix_kappa0.9,-1.62,0.85,1.6,3,0.21211609002216725,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gauss_mix_kappa0.9,-1.62,0.85,1.6,4,0.17840494516624336,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gauss_mix_kappa0.9,-1.62,0.85,1.6,5,0.14180137167831128,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gauss_mix_kappa0.9,-1.62,0.85,1.6,6,0.11881636969811903,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gauss_mix_kappa0.9,-1.62,0.85,1.6,7,0.09639193423039912,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gauss_mix_kappa0.9,-1.62,0.85,1.6,8,0.08006441847843021,0.8249409104047444,0.0018730049475093754,1.0139043670827717
gaussian,0.0,0.95,0.05,1,0.07292214939349258,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.05,2,0.028303249298389576,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.05,3,0.009700449796327346,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.05,4,0.00381730512132971,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.05,5,0.001446016271852259,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.05,6,0.0005433645720680679,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.05,7,0.00025098401675074483,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.05,8,9.994375477784724e-05,0.3886255874572267,0.005129727142239165,1.0
gaussian,0.0,0.95,0.1,1,0.13340278927706078,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.1,2,0.06759205783872012,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.1,3,0.03261429542182826,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.1,4,0.016975576880201466,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.1,5,0.007848684880725206,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.1,6,0.004099097233636754,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.1,7,0.0023661564258890093,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.1,8,0.0013211902135944998,0.5130604193838567,0.006335486965575352,1.0
gaussian,0.0,0.95,0.2,1,0.23720007087296202,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.2,2,0.14527734473569454,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.2,3,0.08975866766479325,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.2,4,0.04922815689883852,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.2,5,0.0326978997847368,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.2,6,0.020426112252389363,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.2,7,0.01500604682920556,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.2,8,0.008937689949372172,0.6274517742826425,0.0075525393686842164,1.0
gaussian,0.0,0.95,0.4,1,0.3622000946876125,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.4,2,0.23145508616395516,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.4,3,0.16309350520007976,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.4,4,0.12019782309504697,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.4,5,0.08790364681257316,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.4,6,0.0660196914406339,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.4,7,0.05005082540428832,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.4,8,0.039888406781697756,0.7327006057976505,0.008260242464101916,1.0
gaussian,0.0,0.95,0.8,1,0.536858065980168,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,0.8,2,0.42444377071103107,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,0.8,3,0.3509199805133255,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,0.8,4,0.282049054773622,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,0.8,5,0.22627659468932704,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,0.8,6,0.19085307818891797,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,0.8,7,0.16290696668234894,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,0.8,8,0.1387692250425856,0.8235604708423421,0.004379555857570728,1.0
gaussian,0.0,0.95,1.6,1,0.5884542283435392,0.8922649977769886,0.003642765407813622,1.0
gaussian,0.0,0.95,1.6,2,0.5325425165317522,0.8922649977769886,0.003642765407813622,1.0
gaussian,0.0,0.95,1.6,3,0.44868711882911017,0.8922649977769886,0.003642765407813622,1.0
gaussian,0.0,0.95,1.6,4,0.40069067040725015,0.8922649977769886,0.003642765407813622,1.0
gaussian,0.0,0.95,1.6,5,0.3644706573900558,0.8922649977769886,0.003642765407813622,1.0
gaussian,0.0,0.95,1.6,6,0.31869593826002157,0.8922649977769886,0.003642765407813622,1.0
gaussian,0.0,0.95,1.6,7,0.29661023006099374,0.8922649977769886,0.003642765407813622,1.0
gaussian,0.0,0.95,1.6,8,0.267139033395377,0.8922649977769886,0.003642765407813622,1.0
laplace,3.0,0.95,0.05,1,0.07822972220936836,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.05,2,0.026651846752764816,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.05,3,0.010323722077337682,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.05,4,0.005110069710524127,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.05,5,0.0021253563836602938,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.05,6,0.0009855587425674848,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.05,7,0.0004281328139784914,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.05,8,0.00016809361493659204,0.42649832384640285,0.006788113213857721,1.097453018050039
laplace,3.0,0.95,0.1,1,0.1470264308838584,0.5298454543871625,0.0087254698763497,1.03271551335701
laplace,3.0,0.95,0.1,2,0.06357336100036608,0.5298454543871625,0.0087254698763497,1.03271551335701
laplace,3.0,0.95,0.1,3,0.03140472397856381,0.5298454543871625,0.0087254698763497,1.03271551335701
laplace,3.0,0.95,0.1,4,0.01669684798271964,0.5298454543871625,0.0087254698763497,1.03271551335701
laplace,3.0,0.95,0.1,5,0.009553127769085118,0.5298454543871625,0.0087254698763497,1.03271551335701
laplace,3.0,0.95,0.1,6,0.005544032444563212,0.5298454543871625,0.0087254698763497,1.03271551335701
laplace,3.0,0.95,0.1,7,0.003073673711643689,0.5298454543871625,0.0087254698763497,1.03271551335701
