family,rho,n,t,n_chains,rep,rho_true,q_true,rho_hat,q_hat,rho_abs_err,q_rel_err,loglik,em_iters,em_converged,restart_rho_std,restart_rho_range,restart_loglik_range,ridge_width,ridge_width_censored,profile_curvature,profile_peak_at_edge,profile_scan_lo,profile_scan_hi,profile_peak_rho
gaussian,0.95,40,0.3,1000,1,0.95,0.09750000000000003,0.949885989684509,0.09786159183541335,0.00011401031549096441,0.0037086342093673457,-47.54183024913643,126,1,1.0494995598230156e-06,3.0664253926060425e-06,1.3655110819854599e-08,0.111375,0,234.09481323247476,0,0.49999999999999994,0.995,0.9455
mixture,0.5,20,0.15,4000,1,0.5,0.75,0.497522821911373,0.7492855352482525,0.002477178088627019,0.0009526196689966978,-26.940971683672768,14,1,5.638645743421286e-05,0.00015852714422659453,5.815081571824976e-07,0.4949999999999999,0,14.269702941942876,0,0.04999999999999999,0.95,0.49999999999999994
gaussian,0.7,40,0.08,4000,2,0.7,0.51,0.6998799731378752,0.5118226598222358,0.00012002686212475577,0.0035738427886977237,-48.04596033286606,19,1,4.166630647562475e-07,1.026953422633703e-06,1.3569554369041725e-08,0.24212500000000015,0,57.92634030598195,0,0.24999999999999994,0.995,0.6970000000000001
student,0.5,20,0.08,4000,2,0.5,0.75,0.49962401563856074,0.7452984923513207,0.0003759843614392633,0.006268676864905694,-26.391179424773043,14,1,1.0581227467741837e-06,2.4073052291573305e-06,3.413780547134593e-08,0.42749999999999994,0,18.93562041169683,0,0.04999999999999999,0.95,0.49999999999999994
laplace,0.7,20,1.8,1000,1,0.7,0.51,0.6413108524357916,0.6856227872632003,0.0586891475642084,0.34435840639843185,-28.41368349901058,300,0,0.14344630514328444,0.43963913180089775,0.006413851926261316,0.7450000000000001,1,0.2096037339292771,0,0.24999999999999994,0.995,0.6038749999999999
student,0.5,80,0.15,250,2,0.5,0.75,0.49732770529905174,0.7734314065970064,0.0026722947009482634,0.031241875462675168,-108.2888858619931,23,1,4.971389004093124e-06,1.1396892255766122e-05,3.605383227522907e-07,0.24750000000000005,0,60.008183552046134,0,0.04999999999999999,0.95,0.49999999999999994
laplace,0.5,20,2.4,1000,0,0.5,0.75,0.1269620951095631,0.4251887641054191,0.37303790489043687,0.4330816478594412,-28.16352850305121,300,0,0.2065664198247838,0.5851370882736731,0.0019676253000113775,0.8999999999999999,1,0.0009737192806790466,0,0.04999999999999999,0.95,0.34249999999999997
uniform,0.5,20,1.2,1000,2,0.5,0.75,0.5547846222429165,0.6429586616806942,0.05478462224291647,0.14272178442574113,-28.249566805381,145,1,0.035940242105024944,0.10945896970087321,0.0011549566921864596,0.8999999999999999,1,0.2883291303468488,0,0.04999999999999999,0.95,0.5449999999999999
gaussian,0.95,40,0.3,4000,0,0.95,0.09750000000000003,0.9503957363760316,0.09782053348024895,0.00039573637603163014,0.003287522874347915,-47.46978945264283,142,1,4.087620198162577e-07,1.197166159427887e-06,2.1739758437888668e-08,0.111375,0,236.93012957502975,0,0.49999999999999994,0.995,0.9455
uniform,0.5,20,1.2,250,2,0.5,0.75,0.5491984844700188,0.6517313908853699,0.049198484470018844,0.13102481215284012,-28.263731053320022,300,0,0.024920123281072817,0.07831882830795556,0.0011429213824953877,0.8999999999999999,1,0.42690398496839305,0,0.04999999999999999,0.95,0.5674999999999999
student,0.5,20,1.8,4000,0,0.5,0.75,0.4516710742800151,0.976553810886138,0.04832892571998493,0.302071747848184,-28.424657766002685,300,0,0.13229089018840676,0.4006030201797884,0.0030879539494890196,0.8999999999999999,1,0.08119645559434958,0,0.04999999999999999,0.95,0.41
laplace,0.5,40,0.8,250,0,0.5,0.75,0.5728068571779354,0.6774713498888836,0.07280685717793545,0.09670486681482189,-56.48364209096542,198,1,0.003209358144035,0.007522538965920811,0.00011636892896405016,0.8775,1,3.158305737304178,0,0.04999999999999999,0.95,0.5674999999999999
gaussian,0.5,80,0.3,4000,1,0.5,0.75,0.5010510617926233,0.750455756236949,0.0010510617926232646,0.0006076749825987271,-110.27762555267704,43,1,0.00011554232962708293,0.0002524649698341097,1.9401725239731604e-06,0.33749999999999997,0,33.93924382994605,0,0.04999999999999999,0.95,0.49999999999999994
uniform,0.95,40,1.2,250,1,0.95,0.09750000000000003,0.9334860024244547,0.16697841629778196,0.01651399757554528,0.7125991415157118,-56.67080525484521,300,0,0.0036197135879796312,0.011118059848200246,0.009707643181741332,0.433125,0,53.226453719962905,0,0.49999999999999994,0.995,0.9455
mixture,0.5,20,1.2,1000,1,0.5,0.75,0.44233950422476315,0.8137663607777246,0.05766049577523685,0.08502181437029943,-28.389542074307432,300,0,0.043587982908166796,0.13548722408864794,0.0015665983567920705,0.8999999999999999,1,0.23128142870911736,0,0.04999999999999999,0.95,0.45499999999999996
student,0.5,80,1.8,4000,1,0.5,0.75,0.5821718801894381,0.639055524729211,0.0821718801894381,0.14792596702771865,-113.4404820046641,300,0,0.14418507221229676,0.43404989207466543,0.011059494392284819,0.8999999999999999,1,0.25580617411945733,0,0.04999999999999999,0.95,0.4775
laplace,0.7,40,2.4,1000,0,0.7,0.51,0.688763023519604,1.1495892473924596,0.01123697648039601,1.2540965635146266,-56.88019147354916,300,0,0.2221540444683755,0.6153098290785156,0.005684359102602343,0.726375,1,0.5164787241973833,0,0.24999999999999994,0.995,0.7715000000000001
uniform,0.7,40,0.08,250,1,0.7,0.51,0.698145619793552,0.4957362745125674,0.0018543802064479031,0.02796808919104431,-47.5979408458723,14,1,5.557776614344312e-06,1.4997786431325544e-05,3.997855202442224e-08,0.24212500000000015,0,57.01029773090087,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.7,80,0.15,1000,1,0.7,0.51,0.704251040850738,0.5009374693934604,0.004251040850738019,0.017769667855960018,-100.07951563868374,32,1,1.0403411287704111e-06,3.4149345493617034e-06,5.88102295751014e-08,0.18625000000000003,0,90.38428693745264,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.7,40,2.4,250,0,0.7,0.51,0.5106140904050096,1.4306748716071611,0.18938590959499035,1.805244846288551,-56.91838953819836,2,1,0.1962774891770886,0.5445882007092666,0.003281976741618564,0.726375,1,0.10907491708471605,0,0.24999999999999994,0.995,0.641125
gaussian,0.85,20,0.08,250,2,0.85,0.2775000000000001,0.8517077158418075,0.2656699755823267,0.0017077158418075111,0.04263071862224644,-20.68205047403176,35,1,1.0920304855369369e-07,2.8554373965317126e-07,1.1423534118648604e-08,0.238,0,60.39155824038956,0,0.39999999999999997,0.995,0.84625
student,0.95,40,0.5,250,0,0.95,0.09750000000000003,0.9420202583697486,0.10658453067800609,0.007979741630251391,0.09317467362057497,-51.67810862277022,160,1,0.0005738197968747248,0.0012231563113122013,0.00019832627385341084,0.160875,0,159.99091693035402,0,0.49999999999999994,0.995,0.9455
laplace,0.95,80,0.3,4000,0,0.95,0.09750000000000003,0.9497626641800425,0.09726500243948286,0.00023733581995744046,0.002410231389919743,-94.07337511989826,128,1,6.472640853212962e-07,1.9936108839324618e-06,5.2430323194130324e-08,0.08662500000000006,0,461.2197187603265,0,0.49999999999999994,0.995,0.9455
mixture,0.95,80,0.8,250,1,0.95,0.09750000000000003,0.9519464813519837,0.09912722787753638,0.0019464813519837199,0.016689516692680446,-109.39411945219504,300,0,0.00012135287136428059,0.00038094409872324597,0.00020795168161669153,0.12375000000000003,0,388.7000971191437,0,0.49999999999999994,0.995,0.957875
laplace,0.85,80,0.15,250,0,0.85,0.2775000000000001,0.8510398963068083,0.271558604369633,0.0010398963068083411,0.021410434704025406,-90.68685527926515,49,1,7.324602784661874e-07,1.8882964364363986e-06,5.259892077447148e-08,0.13387499999999997,0,180.33725637444397,0,0.39999999999999997,0.995,0.84625
laplace,0.5,20,0.5,1000,0,0.5,0.75,0.5050239550996859,0.7286515718274152,0.005023955099685895,0.028464570896779673,-27.94671108421508,63,1,0.0007458022836514482,0.0016205214152148484,7.729899614616897e-06,0.8325,1,3.7976755201913615,0,0.04999999999999999,0.95,0.49999999999999994
gaussian,0.7,80,0.08,4000,1,0.7,0.51,0.7009432436050008,0.5084342589476855,0.0009432436050008652,0.003070080494734414,-95.70039498758042,18,1,1.5936213087750395e-06,3.997518171483527e-06,2.529623088776134e-08,0.1676249999999999,0,115.77193634349278,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.5,20,2.4,4000,0,0.5,0.75,0.4650965168105729,1.3789797231864032,0.0349034831894271,0.8386396309152042,-28.413150380541165,300,0,0.19758136393243197,0.5570460961081534,0.0004745126875036476,0.8999999999999999,1,0.010768084117433036,0,0.04999999999999999,0.95,0.4775
uniform,0.95,80,1.2,250,2,0.95,0.09750000000000003,0.9329370031656146,0.13289228977121637,0.01706299683438539,0.3629978438073469,-111.78365852221846,300,0,0.005449345822407944,0.016330300772330664,0.035338404221761266,0.29700000000000004,0,90.46766837898495,0,0.49999999999999994,0.995,0.9455
student,0.85,20,0.8,250,2,0.85,0.2775000000000001,0.8629558926423444,0.27469213911914064,0.012955892642344424,0.01011841758868265,-28.00386179285835,300,0,0.0004433511217681502,0.0014076431483012186,0.00010468958560494457,0.580125,1,9.447373359754687,0,0.39999999999999997,0.995,0.8611249999999999
mixture,0.85,20,0.5,1000,2,0.85,0.2775000000000001,0.8580079572488872,0.26969714661223443,0.008007957248887254,0.02811839058654288,-26.85113743166768,153,1,4.494240000762886e-06,1.3013545834494877e-05,1.6700351324061558e-08,0.461125,0,21.051774812697406,0,0.39999999999999997,0.995,0.8611249999999999
laplace,0.5,40,0.15,4000,0,0.5,0.75,0.4954663984022136,0.7536942225292586,0.004533601597786374,0.004925630039011401,-53.858042569782626,20,1,2.8480400812263996e-05,7.102472118114544e-05,3.673559945127636e-08,0.33749999999999997,0,29.389833655021633,0,0.04999999999999999,0.95,0.49999999999999994
uniform,0.85,80,0.3,4000,2,0.85,0.2775000000000001,0.8486278348302225,0.28106441469546906,0.0013721651697774506,0.012844737641329639,-101.07785963543394,93,1,1.173173440171569e-06,3.431282572408101e-06,6.579382727522898e-08,0.16362500000000013,0,123.31545207090164,0,0.39999999999999997,0.995,0.84625
laplace,0.95,80,0.08,4000,2,0.95,0.09750000000000003,0.9496011934752472,0.09803589366620559,0.00039880652475277056,0.0054963452944159835,-65.87620057210908,49,1,4.569603247858064e-07,1.2885791729200236e-06,3.629979516972526e-08,0.04949999999999999,0,714.5668900607812,0,0.49999999999999994,0.995,0.9455
mixture,0.5,80,0.8,250,1,0.5,0.75,0.46864524215311343,0.747243500792318,0.03135475784688657,0.0036753322769092676,-112.83813953985205,260,1,0.0012839411396137785,0.0035808460905837336,1.4506549732118401e-05,0.8099999999999998,1,4.595306430631221,0,0.04999999999999999,0.95,0.4775
laplace,0.5,80,1.2,250,1,0.5,0.75,0.5839310916792362,0.6264379070342043,0.08393109167923618,0.16474945728772758,-113.17380933573074,180,1,0.03277741389948435,0.10281695092710075,0.004933055383617102,0.8999999999999999,1,1.3870257825101966,0,0.04999999999999999,0.95,0.5900000000000001
laplace,0.7,40,0.5,250,0,0.7,0.51,0.6990267331208742,0.47931794683182233,0.0009732668791258003,0.06016088856505428,-54.74892065744531,72,1,6.680669169208067e-06,1.8935125764119043e-05,3.243216184500852e-08,0.540125,0,13.594151018771651,0,0.24999999999999994,0.995,0.6970000000000001
student,0.5,20,1.2,4000,2,0.5,0.75,0.5450717590289076,0.6805455572013857,0.04507175902890759,0.0926059237314858,-28.343917877149142,300,0,0.0370155496654435,0.11495940350007844,0.0006178878280387323,0.8999999999999999,1,0.2917061449969899,0,0.04999999999999999,0.95,0.5449999999999999
mixture,0.5,20,0.15,1000,1,0.5,0.75,0.5101748231404178,0.7539150946916163,0.010174823140417844,0.005220126255488437,-26.959284280596314,26,1,9.374705826590056e-07,2.159977677718139e-06,9.101264097921558e-08,0.5175000000000001,0,14.457179889305191,0,0.04999999999999999,0.95,0.49999999999999994
gaussian,0.95,20,0.08,4000,0,0.95,0.09750000000000003,0.9508236730193769,0.09668267613720921,0.0008236730193769137,0.00838280884913661,-17.022632423886638,55,1,3.124937067527625e-07,8.18534034219276e-07,1.0249944892848362e-08,0.111375,0,233.7241559998176,0,0.49999999999999994,0.995,0.9455
uniform,0.95,20,0.5,4000,0,0.95,0.09750000000000003,0.9496129030967434,0.09957154365763027,0.0003870969032565563,0.021246601616720373,-26.104683492762938,300,0,6.9064314569755145e-06,2.183576743408633e-05,1.0486251795782664e-06,0.25987499999999997,0,82.16202411968948,0,0.49999999999999994,0.995,0.9455
gaussian,0.7,40,0.5,1000,0,0.7,0.51,0.6908107956916694,0.5238322662602061,0.00918920430833059,0.027122090706286392,-55.12933123335474,55,1,0.0002573688193816357,0.0006920784652678647,4.37742912140493e-06,0.5215000000000001,0,14.786881774363724,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.85,40,0.08,4000,1,0.85,0.2775000000000001,0.8492207581129503,0.27726411655223965,0.0007792418870496975,0.0008500304423799354,-41.51035509669168,30,1,2.582337128565801e-07,6.604773371554629e-07,2.2936234245207743e-08,0.16362500000000013,0,113.06235036520516,0,0.39999999999999997,0.995,0.84625
student,0.85,80,0.5,4000,0,0.85,0.2775000000000001,0.8498998629412093,0.2731924236805458,0.00010013705879063917,0.015522797547582972,-107.20830163920273,180,1,1.5479644692848576e-06,4.434713800294254e-06,7.043455241273477e-08,0.22312500000000002,0,75.03624558810455,0,0.39999999999999997,0.995,0.84625
mixture,0.95,80,0.3,1000,0,0.95,0.09750000000000003,0.9495129046212805,0.09911731080259945,0.00048709537871949316,0.01658780310358373,-94.24751415212984,125,1,7.230386932129642e-07,2.2298555683031296e-06,5.013016846078244e-08,0.08662500000000006,0,460.15460599235416,0,0.49999999999999994,0.995,0.9455
laplace,0.7,20,0.3,250,1,0.7,0.51,0.66594859172771,0.5461260471691575,0.03405140827228992,0.0708353866061911,-26.85890561837663,77,1,3.857266777222854e-06,1.0513270383705198e-05,4.388304866154158e-07,0.5587500000000001,0,11.267845693659275,0,0.24999999999999994,0.995,0.6597500000000001
mixture,0.7,80,0.5,1000,2,0.7,0.51,0.704656234571502,0.5121734851272973,0.004656234571501994,0.004261735543720224,-110.09335756399281,15,1,0.00020314507567035654,0.0005456569458919258,6.053079658840943e-06,0.33525000000000005,0,30.39948637183092,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.85,40,1.8,1000,2,0.85,0.2775000000000001,0.7965380364057234,0.5001580206070056,0.053461963594276574,0.8023712454306504,-56.732451648451175,300,0,0.1680597134697423,0.510574521514422,0.038447483968290896,0.580125,1,0.8106176146693164,0,0.39999999999999997,0.995,0.78675
laplace,0.7,40,1.2,4000,1,0.7,0.51,0.6855537418862451,0.5290925254752021,0.014446258113754884,0.03743632446118064,-56.61869564113529,300,0,0.020511113281102562,0.06395794110804331,0.002518953817158831,0.726375,1,1.385863176844344,0,0.24999999999999994,0.995,0.678375
gaussian,0.85,40,0.8,4000,1,0.85,0.2775000000000001,0.8473655027737296,0.2816957012753994,0.0026344972262704047,0.015119644235673187,-55.61138654639841,300,0,0.00039003558089052926,0.001236793837051664,7.647043557312827e-05,0.5355,0,17.194446349561233,0,0.39999999999999997,0.995,0.84625
student,0.85,40,0.8,1000,0,0.85,0.2775000000000001,0.8360088848487602,0.2997195202527991,0.013991115151239741,0.08007034325332969,-55.790876177911755,300,0,0.0004534476437923043,0.001437549733906307,0.00010365963257186195,0.56525,1,14.346620283107386,0,0.39999999999999997,0.995,0.831375
laplace,0.7,80,0.5,1000,1,0.7,0.51,0.6984438769000813,0.5249856666838388,0.0015561230999187048,0.02938366016438986,-110.26612100590576,96,1,0.00024919525388640746,0.000677873979803123,8.814914181698441e-06,0.3538750000000001,0,30.880696734632636,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.7,40,0.5,4000,1,0.7,0.51,0.7096149844779648,0.4986791181734313,0.009614984477964827,0.022197807503075897,-54.9843943006577,115,1,3.6590162767350935e-06,9.426827675906857e-06,2.5803039704896946e-08,0.502875,0,16.146530823207893,0,0.24999999999999994,0.995,0.715625
mixture,0.85,40,0.15,4000,1,0.85,0.2775000000000001,0.8510768425559236,0.27467770776465533,0.0010768425559236627,0.0101704224697108,-45.65228414670914,41,1,2.8855272529391676e-06,8.206907529562102e-06,6.099085680943972e-09,0.19337500000000007,0,90.95548636210715,0,0.39999999999999997,0.995,0.84625
mixture,0.5,80,1.8,4000,2,0.5,0.75,0.5633839268297921,0.6315496140220602,0.0633839268297921,0.15793384797058638,-113.4155703712862,300,0,0.14117541927351798,0.4223360605696599,0.008075976087383197,0.8999999999999999,1,0.1972382692038986,0,0.04999999999999999,0.95,0.4325
student,0.85,40,0.08,250,2,0.85,0.2775000000000001,0.8522262798282497,0.2790907670773024,0.0022262798282497442,0.005732493972260626,-41.39230956697189,33,1,1.0748764345568687e-07,3.1684861145908627e-07,2.093345585763018e-08,0.16362500000000013,0,115.71058152652634,0,0.39999999999999997,0.995,0.84625
mixture,0.95,80,2.4,4000,0,0.95,0.09750000000000003,0.7904299993440443,0.7036011040124853,0.1595700006559556,6.216421579615232,-113.57659587073714,300,0,0.2360294677749775,0.6632880661533047,0.009466205645580317,0.49500000000000005,1,24.23297697625847,0,0.49999999999999994,0.995,0.9455
student,0.85,20,0.15,1000,0,0.85,0.2775000000000001,0.8519154714190668,0.2820953867920761,0.0019154714190667832,0.016559952403877455,-23.118298798557685,53,1,3.019170056984582e-07,8.637021771118469e-07,1.3808850951591012e-08,0.26774999999999993,0,46.82016608226695,0,0.39999999999999997,0.995,0.84625
student,0.7,40,0.3,4000,2,0.7,0.51,0.7031885298303289,0.5075773323550677,0.0031885298303289122,0.004750328715553458,-53.14372859316578,63,1,2.60368566728757e-06,7.395409893917737e-06,3.447277663326531e-08,0.3538750000000001,0,27.50068506497297,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.7,20,0.08,1000,0,0.7,0.51,0.7042568312705488,0.5064600478583859,0.0042568312705488776,0.006941082630615817,-24.10494398762124,13,1,7.461279198414529e-07,2.183977063419107e-06,1.082001332974869e-08,0.35387499999999994,0,28.969585670772748,0,0.24999999999999994,0.995,0.6970000000000001
gaussian,0.7,80,0.8,1000,1,0.7,0.51,0.693996292489228,0.5160371974066065,0.0060037075107719495,0.011837641973738166,-112.50821923332431,115,1,0.001040079867292309,0.0033268979001940258,5.0975486118431945e-05,0.614625,0,11.023328660369101,0,0.24999999999999994,0.995,0.6970000000000001
student,0.95,80,1.8,1000,0,0.95,0.09750000000000003,0.8491076024492263,0.4442892500896424,0.10089239755077362,3.556812821432228,-113.6124894564338,300,0,0.17278274785452344,0.5193376516029633,0.12483077409862631,0.482625,1,12.587056500373794,0,0.49999999999999994,0.995,0.92075
student,0.95,20,0.3,1000,2,0.95,0.09750000000000003,0.9485583765184455,0.09234119701383775,0.0014416234815544104,0.05291079985807466,-23.81834626406578,107,1,0.0002614125418061345,0.0005559142381825755,3.508752364211887e-05,0.18562500000000004,0,117.6175702705215,0,0.49999999999999994,0.995,0.9455
