seed,n_obs,t,arm,omega_hat_deg,omega_err_deg,tv_to_truth,mass_near_pm_omega,spread,moved_from_uniform,is_flat,mode_psi_deg,n_iters,min_loglik_increase,final_loglik
239607113,512,2.0676,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-6353.091502577315
239607113,512,3.0,joint,90.4060308410036,60.4060308410036,0.987364827733092,0.05114115977274964,0.9779012712596472,0.08635448111389257,False,-5.625000000000006,200,0.000529599149558635,-6154.7612827453495
239607113,512,3.0,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-6154.867322405431
239607113,1024,0.05,joint,30.131015075292066,0.13101507529206646,0.2873142721166898,0.9999999974874785,0.13533204888484063,0.9680908615933597,False,-30.937499999999996,200,0.00027240834606345743,3811.2010326234904
239607113,1024,0.05,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12372.956239730865
239607113,1024,0.0725,joint,30.177428361001734,0.17742836100173792,0.27352031629455614,0.9999992875442357,0.13573681361876422,0.9670906183236817,False,-30.937499999999996,200,0.0004796379762410652,1598.6244755868095
239607113,1024,0.0725,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12464.780697277016
239607113,1024,0.1053,joint,30.09336369778492,0.09336369778492282,0.32982188977546467,0.9999999982304263,0.1350404740380643,0.9603999657560516,False,-30.937499999999996,200,0.0002756155545284855,-719.0929230724828
239607113,1024,0.1053,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12503.179297179486
239607113,1024,0.1527,joint,30.06957293219814,0.06957293219814326,0.3540545824480289,0.999206477292915,0.13534407035902452,0.9634148002362277,False,-30.937499999999996,200,0.0007424961167998845,-3312.1923942894864
239607113,1024,0.1527,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12677.603705985019
239607113,1024,0.2216,joint,30.204213152843888,0.2042131528438885,0.3279218692517478,0.9896076812631472,0.13629280211163486,0.9391824008066616,False,-30.937499999999996,200,0.0016894502959985402,-5999.344656725561
239607113,1024,0.2216,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12813.230371514415
239607113,1024,0.3215,joint,30.08618163552098,0.08618163552098326,0.3904720965453249,0.9987210819093038,0.13530257828039183,0.9529373417893104,False,-30.937499999999996,200,0.0016211108932111529,-7908.086682509087
239607113,1024,0.3215,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12707.3947254243
239607113,1024,0.4665,joint,30.42375500220708,0.42375500220708207,0.31671697824854445,0.9959364467042842,0.13994421308078508,0.9518591088490993,False,-30.937499999999996,200,0.0032164776075660484,-9728.600615777894
239607113,1024,0.4665,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12529.81760345172
239607113,1024,0.6769,joint,31.229995034175463,1.2299950341754664,0.5144978049637675,0.9568032708397778,0.15291177797647837,0.8966921863024377,False,30.937499999999996,200,0.006143265029095346,-11222.265396046176
239607113,1024,0.6769,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12532.646590546945
239607113,1024,0.9821,joint,31.861795072414573,1.8617950724145735,0.5795786057831576,0.9523822442698602,0.16311340673566732,0.8898822442698601,False,-30.937499999999996,200,0.007508183836762328,-12059.919820801855
239607113,1024,0.9821,marginal,90.0,60.00000000000001,0.984375,0.0625,0.9999999999999999,0.0,True,,1,0.0,-12486.96308545731
239607113,1024,1.425,joint,35.815877364290294,5.815877364290296,0.7696229552350116,0.6846290759575632,0.21689939246364054,0.7668938438875486,False,30.937499999999996,200,0.005805608023365494,-12247.694897471596
