seed,n_obs,t,arm,psi_hat_deg,psi_true_deg,psi_err_deg,is_flat,profile_range_nats
1004126916,128,0.1053,joint,29.517636080434396,29.999999999999996,0.4823639195656025,False,5536.3415334116735
1004126916,128,0.1053,marginal,,29.999999999999996,,True,0.0
1004126916,128,0.2216,joint,29.573708187581595,29.999999999999996,0.4262918124184033,False,2352.859033626503
1004126916,128,0.2216,marginal,,29.999999999999996,,True,0.0
1004126916,128,0.4665,joint,29.594295830110067,29.999999999999996,0.4057041698899303,False,821.2324253784595
1004126916,128,0.4665,marginal,,29.999999999999996,,True,0.0
1004126916,128,0.9821,joint,30.379575644638262,29.999999999999996,0.3795756446382649,False,166.42539813065673
1004126916,128,0.9821,marginal,,29.999999999999996,,True,0.0
1004126916,128,2.0676,joint,112.31634277959706,29.999999999999996,82.31634277959706,False,4.873429225234531
1004126916,128,2.0676,marginal,,29.999999999999996,,True,0.0
1004126916,512,0.05,joint,29.746105264196345,29.999999999999996,0.25389473580365457,False,46493.98605430344
1004126916,512,0.05,marginal,,29.999999999999996,,True,0.0
1004126916,512,0.1053,joint,29.761675238171474,29.999999999999996,0.23832476182852316,False,22593.964867093666
1004126916,512,0.1053,marginal,,29.999999999999996,,True,0.0
1004126916,512,0.2216,joint,29.566197228519837,29.999999999999996,0.4338027714801594,False,9719.518968666009
1004126916,512,0.2216,marginal,,29.999999999999996,,True,0.0
1004126916,512,0.4665,joint,30.06848012312926,29.999999999999996,0.06848012312926183,False,3258.670571678982
1004126916,512,0.4665,marginal,,29.999999999999996,,True,0.0
1004126916,512,0.9821,joint,29.265679007277527,29.999999999999996,0.7343209927224695,False,580.3735119691637
1004126916,512,0.9821,marginal,,29.999999999999996,,True,0.0
1004126916,512,2.0676,joint,35.12343322658053,29.999999999999996,5.1234332265805325,False,16.119272508767608
1004126916,512,2.0676,marginal,,29.999999999999996,,True,0.0
1004126916,1024,0.05,joint,30.049598520791704,29.999999999999996,0.049598520791705424,False,93606.46156278407
1004126916,1024,0.05,marginal,,29.999999999999996,,True,0.0
1004126916,1024,0.1053,joint,30.185242746082885,29.999999999999996,0.18524274608288663,False,46404.122832723966
1004126916,1024,0.1053,marginal,,29.999999999999996,,True,0.0
1004126916,1024,0.2216,joint,30.09651975644153,29.999999999999996,0.09651975644153117,False,20150.82073625756
1004126916,1024,0.2216,marginal,,29.999999999999996,,True,0.0
1004126916,1024,0.4665,joint,30.050135811118956,29.999999999999996,0.0501358111189566,False,6829.146791494417
1004126916,1024,0.4665,marginal,,29.999999999999996,,True,0.0
1004126916,1024,0.9821,joint,29.969986366450648,29.999999999999996,0.030013633549348006,False,1274.5353026416033
1004126916,1024,0.9821,marginal,,29.999999999999996,,True,0.0
1004126916,1024,2.0676,joint,27.078962321802045,29.999999999999996,2.921037678197954,False,47.86567601407842
1004126916,1024,2.0676,marginal,,29.999999999999996,,True,0.0
1004126916,2048,0.05,joint,30.02712685936388,29.999999999999996,0.027126859363879846,False,183835.65382243833
1004126916,2048,0.05,marginal,,29.999999999999996,,True,0.0
1004126916,2048,0.1053,joint,29.985829254069667,29.999999999999996,0.01417074593033016,False,91703.71037073091
1004126916,2048,0.1053,marginal,,29.999999999999996,,True,0.0
1004126916,2048,0.2216,joint,30.12415716773692,29.999999999999996,0.12415716773692467,False,38882.81545164925
1004126916,2048,0.2216,marginal,,29.999999999999996,,True,0.0
1004126916,2048,0.4665,joint,30.135073950442877,29.999999999999996,0.13507395044287854,False,13463.55205048329
1004126916,2048,0.4665,marginal,,29.999999999999996,,True,0.0
1004126916,2048,0.9821,joint,29.69768988228734,29.999999999999996,0.30231011771265914,False,2413.009495015838
1004126916,2048,0.9821,marginal,,29.999999999999996,,True,0.0
1004126916,2048,2.0676,joint,28.44416921953768,29.999999999999996,1.555830780462317,False,62.69106967093103
1004126916,2048,2.0676,marginal,,29.999999999999996,,True,0.0
1004126916,4096,0.05,joint,30.105549859885947,29.999999999999996,0.10554985988594862,False,374656.9394691657
1004126916,4096,0.05,marginal,,29.999999999999996,,True,0.0
1004126916,4096,0.1053,joint,30.111782267202884,29.999999999999996,0.11178226720288717,False,185543.74431128442
1004126916,4096,0.1053,marginal,,29.999999999999996,,True,0.0
1004126916,4096,0.2216,joint,30.098528707811226,29.999999999999996,0.09852870781123033,False,80053.25152813464
1004126916,4096,0.2216,marginal,,29.999999999999996,,True,0.0
1004126916,4096,0.4665,joint,29.954960800904065,29.999999999999996,0.0450391990959345,False,27231.65877309136
1004126916,4096,0.4665,marginal,,29.999999999999996,,True,0.0
1004126916,4096,0.9821,joint,30.149791105226573,29.999999999999996,0.14979110522657552,False,5216.187426159355
1004126916,4096,0.9821,marginal,,29.999999999999996,,True,0.0
1004126916,4096,2.0676,joint,30.6484269528376,29.999999999999996,0.6484269528376022,False,135.51521123503335
1004126916,4096,2.0676,marginal,,29.999999999999996,,True,0.0
1343008841,128,0.05,joint,30.191558972680777,29.999999999999996,0.1915589726807795,False,12768.690693386437
1343008841,128,0.05,marginal,,29.999999999999996,,True,0.0
1343008841,128,0.1053,joint,30.2358229000786,29.999999999999996,0.23582290007860174,False,6378.688159289111
1343008841,128,0.1053,marginal,,29.999999999999996,,True,0.0
1343008841,128,0.2216,joint,30.293985861381742,29.999999999999996,0.29398586138174426,False,2690.946842058408
1343008841,128,0.2216,marginal,,29.999999999999996,,True,0.0
1343008841,128,0.4665,joint,30.703551489866616,29.999999999999996,0.7035514898666175,False,893.6601095887022
1343008841,128,0.4665,marginal,,29.999999999999996,,True,0.0
1343008841,128,0.9821,joint,28.79618001375571,29.999999999999996,1.2038199862442902,False,204.977643561861
1343008841,128,0.9821,marginal,,29.999999999999996,,True,0.0
1343008841,128,2.0676,joint,25.383407265419756,29.999999999999996,4.616592734580241,False,8.73758160260968
1343008841,128,2.0676,marginal,,29.999999999999996,,True,0.0
1343008841,512,0.05,joint,29.6282092728104,29.999999999999996,0.3717907271895993,False,49395.41356514553
1343008841,512,0.05,marginal,,29.999999999999996,,True,0.0
1343008841,512,0.1053,joint,29.788634350759672,29.999999999999996,0.21136564924032591,False,24295.78966306278
1343008841,512,0.1053,marginal,,29.999999999999996,,True,0.0
1343008841,512,0.2216,joint,29.980765057114,29.999999999999996,0.019234942885999,False,10207.045799372023
1343008841,512,0.2216,marginal,,29.999999999999996,,True,0.0
1343008841,512,0.4665,joint,29.70010239566488,29.999999999999996,0.2998976043351152,False,3470.6605191712206
1343008841,512,0.4665,marginal,,29.999999999999996,,True,0.0
1343008841,512,0.9821,joint,29.440049675491316,29.999999999999996,0.5599503245086829,False,680.2757338363126
1343008841,512,0.9821,marginal,,29.999999999999996,,True,0.0
1343008841,512,2.0676,joint,27.625066619264697,29.999999999999996,2.3749333807352992,False,25.232219711388097
1343008841,512,2.0676,marginal,,29.999999999999996,,True,0.0
1343008841,1024,0.05,joint,30.175550402541617,29.999999999999996,0.17555040254161822,False,95753.07062432641
1343008841,1024,0.05,marginal,,29.999999999999996,,True,0.0
1343008841,1024,0.1053,joint,30.20003486194161,29.999999999999996,0.20003486194161077,False,46803.47307437729
1343008841,1024,0.1053,marginal,,29.999999999999996,,True,0.0
1343008841,1024,0.2216,joint,30.205483997606567,29.999999999999996,0.205483997606568,False,20040.17443774017
1343008841,1024,0.2216,marginal,,29.999999999999996,,True,0.0
1343008841,1024,0.4665,joint,29.910043162476704,29.999999999999996,0.089956837523294,False,6985.7634934042435
1343008841,1024,0.4665,marginal,,29.999999999999996,,True,0.0
1343008841,1024,0.9821,joint,30.37460030037062,29.999999999999996,0.37460030037062164,False,1193.7821605036534
1343008841,1024,0.9821,marginal,,29.999999999999996,,True,0.0
1343008841,1024,2.0676,joint,26.943920533559137,29.999999999999996,3.0560794664408615,False,39.928088313234184
1343008841,1024,2.0676,marginal,,29.999999999999996,,True,0.0
1343008841,2048,0.05,joint,30.058556156649498,29.999999999999996,0.05855615664949872,False,187295.72752711928
1343008841,2048,0.05,marginal,,29.999999999999996,,True,0.0
1343008841,2048,0.1053,joint,30.101804113836963,29.999999999999996,0.10180411383696518,False,92935.14411539408
1343008841,2048,0.1053,marginal,,29.999999999999996,,True,0.0
1343008841,2048,0.2216,joint,30.01701544334124,29.999999999999996,0.017015443341240572,False,39412.4248716746
1343008841,2048,0.2216,marginal,,29.999999999999996,,True,0.0
1343008841,2048,0.4665,joint,30.05878473793305,29.999999999999996,0.058784737933052035,False,13302.054610988976
1343008841,2048,0.4665,marginal,,29.999999999999996,,True,0.0
1343008841,2048,0.9821,joint,30.18697898299555,29.999999999999996,0.18697898299555443,False,2555.8224846521043
1343008841,2048,0.9821,marginal,,29.999999999999996,,True,0.0
1343008841,2048,2.0676,joint,28.126326354436518,29.999999999999996,1.87367364556348,False,64.82420816656304
1343008841,2048,2.0676,marginal,,29.999999999999996,,True,0.0
1343008841,4096,0.05,joint,29.927002220677366,29.999999999999996,0.07299777932263209,False,383061.22383880906
1343008841,4096,0.05,marginal,,29.999999999999996,,True,0.0
1343008841,4096,0.1053,joint,29.93695547911429,29.999999999999996,0.06304452088570928,False,190017.66527378702
1343008841,4096,0.1053,marginal,,29.999999999999996,,True,0.0
1343008841,4096,0.2216,joint,29.887568784995562,29.999999999999996,0.11243121500443423,False,81515.01084354047
1343008841,4096,0.2216,marginal,,29.999999999999996,,True,0.0
1343008841,4096,0.4665,joint,29.96357929052267,29.999999999999996,0.03642070947732747,False,27997.767037183636
1343008841,4096,0.4665,marginal,,29.999999999999996,,True,0.0
1343008841,4096,0.9821,joint,29.991887563088834,29.999999999999996,0.008112436911163949,False,5076.771643413114
1343008841,4096,0.9821,marginal,,29.999999999999996,,True,0.0
1343008841,4096,2.0676,joint,31.641314146114034,29.999999999999996,1.641314146114038,False,117.2648741561643
1343008841,4096,2.0676,marginal,,29.999999999999996,,True,0.0
848528040,128,0.05,joint,29.799852821841046,29.999999999999996,0.20014717815895125,False,10783.760373271412
848528040,128,0.05,marginal,,29.999999999999996,,True,0.0
848528040,128,0.1053,joint,29.665685612309158,29.999999999999996,0.33431438769083965,False,5435.12714449878
848528040,128,0.1053,marginal,,29.999999999999996,,True,0.0
848528040,128,0.2216,joint,29.948297519919787,29.999999999999996,0.05170248008021,False,2423.2637165425476
848528040,128,0.2216,marginal,,29.999999999999996,,True,0.0
848528040,128,0.4665,joint,28.98215601867787,29.999999999999996,1.0178439813221283,False,802.9198659287513
848528040,128,0.4665,marginal,,29.999999999999996,,True,0.0
848528040,128,0.9821,joint,29.20931663297883,29.999999999999996,0.7906833670211686,False,163.25077130764362
848528040,128,0.9821,marginal,,29.999999999999996,,True,0.0
848528040,128,2.0676,joint,60.817071288070956,29.999999999999996,30.81707128807096,False,7.198801734853987
848528040,128,2.0676,marginal,,29.999999999999996,,True,0.0
848528040,512,0.05,joint,29.82894927488879,29.999999999999996,0.17105072511120847,False,43741.29389053175
848528040,512,0.05,marginal,,29.999999999999996,,True,0.0
848528040,512,0.1053,joint,29.90329955239292,29.999999999999996,0.09670044760707949,False,22011.409678593907
848528040,512,0.1053,marginal,,29.999999999999996,,True,0.0
848528040,512,0.2216,joint,29.85276723197193,29.999999999999996,0.14723276802806737,False,9443.499339982536
848528040,512,0.2216,marginal,,29.999999999999996,,True,0.0
848528040,512,0.4665,joint,29.745244530282722,29.999999999999996,0.2547554697172743,False,3206.6405313559935
848528040,512,0.4665,marginal,,29.999999999999996,,True,0.0
848528040,512,0.9821,joint,29.273681598213855,29.999999999999996,0.726318401786141,False,604.088211913715
848528040,512,0.9821,marginal,,29.999999999999996,,True,0.0
848528040,512,2.0676,joint,98.01433363338653,29.999999999999996,68.01433363338653,False,14.121443316974364
848528040,512,2.0676,marginal,,29.999999999999996,,True,0.0
848528040,1024,0.05,joint,29.942857637537696,29.999999999999996,0.05714236246230205,False,99245.08370976792
848528040,1024,0.05,marginal,,29.999999999999996,,True,0.0
848528040,1024,0.1053,joint,29.976951444097605,29.999999999999996,0.023048555902394203,False,49223.65902014483
848528040,1024,0.1053,marginal,,29.999999999999996,,True,0.0
848528040,1024,0.2216,joint,29.799520807538638,29.999999999999996,0.20047919246136095,False,20712.22263707643
848528040,1024,0.2216,marginal,,29.999999999999996,,True,0.0
848528040,1024,0.4665,joint,29.756839297269025,29.999999999999996,0.24316070273097382,False,7144.830592871531
848528040,1024,0.4665,marginal,,29.999999999999996,,True,0.0
848528040,1024,0.9821,joint,30.359946441018252,29.999999999999996,0.359946441018256,False,1377.0765269960084
848528040,1024,0.9821,marginal,,29.999999999999996,,True,0.0
848528040,1024,2.0676,joint,33.638888681631386,29.999999999999996,3.638888681631386,False,22.287552012585365
848528040,1024,2.0676,marginal,,29.999999999999996,,True,0.0
848528040,2048,0.05,joint,29.939330490928295,29.999999999999996,0.060669509071702536,False,186560.2520301878
848528040,2048,0.05,marginal,,29.999999999999996,,True,0.0
848528040,2048,0.1053,joint,29.98497186613092,29.999999999999996,0.01502813386907746,False,91754.57492339639
848528040,2048,0.1053,marginal,,29.999999999999996,,True,0.0
848528040,2048,0.2216,joint,30.021279044554124,29.999999999999996,0.021279044554124823,False,39410.677312460204
848528040,2048,0.2216,marginal,,29.999999999999996,,True,0.0
848528040,2048,0.4665,joint,30.138231790771666,29.999999999999996,0.13823179077166725,False,13411.86049160434
848528040,2048,0.4665,marginal,,29.999999999999996,,True,0.0
848528040,2048,0.9821,joint,30.472451588620864,29.999999999999996,0.4724515886208652,False,2437.065630992911
848528040,2048,0.9821,marginal,,29.999999999999996,,True,0.0
848528040,2048,2.0676,joint,30.96293988540256,29.999999999999996,0.9629398854025607,False,64.46243185555068
848528040,2048,2.0676,marginal,,29.999999999999996,,True,0.0
848528040,4096,0.05,joint,30.067897566262353,29.999999999999996,0.06789756626235581,False,379927.1618953732
848528040,4096,0.05,marginal,,29.999999999999996,,True,0.0
848528040,4096,0.1053,joint,29.986344398000302,29.999999999999996,0.01365560199969607,False,187854.3015930296
848528040,4096,0.1053,marginal,,29.999999999999996,,True,0.0
848528040,4096,0.2216,joint,29.997291301182937,29.999999999999996,0.0027086988170620316,False,81349.15218690081
848528040,4096,0.2216,marginal,,29.999999999999996,,True,0.0
848528040,4096,0.4665,joint,30.05546735283119,29.999999999999996,0.05546735283119341,False,27653.14945205712
848528040,4096,0.4665,marginal,,29.999999999999996,,True,0.0
848528040,4096,0.9821,joint,29.877351171411497,29.999999999999996,0.12264882858849906,False,4985.60452428295
848528040,4096,0.9821,marginal,,29.999999999999996,,True,0.0
848528040,4096,2.0676,joint,30.808865983048115,29.999999999999996,0.8088659830481155,False,130.62107761163497
848528040,4096,2.0676,marginal,,29.999999999999996,,True,0.0
433882785,128,0.05,joint,30.048290551768073,29.999999999999996,0.048290551768075014,False,12217.496023927068
433882785,128,0.05,marginal,,29.999999999999996,,True,0.0
433882785,128,0.1053,joint,30.539145756154095,29.999999999999996,0.539145756154098,False,5949.763573250979
433882785,128,0.1053,marginal,,29.999999999999996,,True,0.0
433882785,128,0.2216,joint,30.21906927483535,29.999999999999996,0.21906927483535044,False,2628.9087339939288
433882785,128,0.2216,marginal,,29.999999999999996,,True,0.0
433882785,128,0.4665,joint,30.401699634754728,29.999999999999996,0.40169963475472975,False,907.8401294705627
433882785,128,0.4665,marginal,,29.999999999999996,,True,0.0
433882785,128,0.9821,joint,29.16650318290028,29.999999999999996,0.8334968170997196,False,174.08826717608508
433882785,128,0.9821,marginal,,29.999999999999996,,True,0.0
433882785,128,2.0676,joint,35.71791648065011,29.999999999999996,5.71791648065011,False,10.00508639100758
433882785,128,2.0676,marginal,,29.999999999999996,,True,0.0
433882785,512,0.05,joint,30.052708958624716,29.999999999999996,0.0527089586247201,False,48455.176781084236
433882785,512,0.05,marginal,,29.999999999999996,,True,0.0
433882785,512,0.1053,joint,30.016979225580716,29.999999999999996,0.016979225580719796,False,23449.49897200272
433882785,512,0.1053,marginal,,29.999999999999996,,True,0.0
433882785,512,0.2216,joint,29.939525833151954,29.999999999999996,0.060474166848044054,False,10376.148466573472
433882785,512,0.2216,marginal,,29.999999999999996,,True,0.0
433882785,512,0.4665,joint,29.964999709792554,29.999999999999996,0.035000290207445175,False,3511.1491589694615
433882785,512,0.4665,marginal,,29.999999999999996,,True,0.0
433882785,512,0.9821,joint,30.500863656495806,29.999999999999996,0.5008636564958081,False,688.7938804660571
433882785,512,0.9821,marginal,,29.999999999999996,,True,0.0
433882785,512,2.0676,joint,26.91219400022795,29.999999999999996,3.08780599977205,False,19.996457123525033
433882785,512,2.0676,marginal,,29.999999999999996,,True,0.0
433882785,1024,0.05,joint,30.07851640156674,29.999999999999996,0.07851640156674394,False,94762.98837803144
433882785,1024,0.05,marginal,,29.999999999999996,,True,0.0
433882785,1024,0.1053,joint,30.138359756262403,29.999999999999996,0.13835975626240446,False,47585.63508197306
433882785,1024,0.1053,marginal,,29.999999999999996,,True,0.0
433882785,1024,0.2216,joint,29.98133704721639,29.999999999999996,0.018662952783608144,False,20549.06421296893
433882785,1024,0.2216,marginal,,29.999999999999996,,True,0.0
433882785,1024,0.4665,joint,30.107250658726038,29.999999999999996,0.1072506587260385,False,7009.896011587034
433882785,1024,0.4665,marginal,,29.999999999999996,,True,0.0
433882785,1024,0.9821,joint,29.270948153251943,29.999999999999996,0.7290518467480552,False,1293.7041009751774
433882785,1024,0.9821,marginal,,29.999999999999996,,True,0.0
433882785,1024,2.0676,joint,25.52117899428346,29.999999999999996,4.478821005716537,False,23.76035354690066
433882785,1024,2.0676,marginal,,29.999999999999996,,True,0.0
433882785,2048,0.05,joint,29.939021800151306,29.999999999999996,0.060978199848692446,False,185148.05520923538
433882785,2048,0.05,marginal,,29.999999999999996,,True,0.0
433882785,2048,0.1053,joint,29.959328144347307,29.999999999999996,0.04067185565269058,False,90882.61082155521
433882785,2048,0.1053,marginal,,29.999999999999996,,True,0.0
433882785,2048,0.2216,joint,29.966080020232866,29.999999999999996,0.03391997976713256,False,39564.31394830601
433882785,2048,0.2216,marginal,,29.999999999999996,,True,0.0
433882785,2048,0.4665,joint,30.081372644481842,29.999999999999996,0.08137264448184477,False,13561.4782101973
433882785,2048,0.4665,marginal,,29.999999999999996,,True,0.0
433882785,2048,0.9821,joint,30.3878200252055,29.999999999999996,0.38782002520550224,False,2495.724608169363
433882785,2048,0.9821,marginal,,29.999999999999996,,True,0.0
433882785,2048,2.0676,joint,28.445856090186496,29.999999999999996,1.5541439098135033,False,52.269914494259865
433882785,2048,2.0676,marginal,,29.999999999999996,,True,0.0
433882785,4096,0.05,joint,30.001932150549163,29.999999999999996,0.001932150549163512,False,374561.61832608114
433882785,4096,0.05,marginal,,29.999999999999996,,True,0.0
433882785,4096,0.1053,joint,29.939355439942677,29.999999999999996,0.06064456005732012,False,184594.88652812873
433882785,4096,0.1053,marginal,,29.999999999999996,,True,0.0
433882785,4096,0.2216,joint,29.93445147258235,29.999999999999996,0.06554852741764916,False,78743.92197946172
433882785,4096,0.2216,marginal,,29.999999999999996,,True,0.0
433882785,4096,0.4665,joint,29.99333086491129,29.999999999999996,0.0066691350887064915,False,27472.390510093574
433882785,4096,0.4665,marginal,,29.999999999999996,,True,0.0
433882785,4096,0.9821,joint,29.900936030497967,29.999999999999996,0.09906396950203146,False,4896.970687887733
433882785,4096,0.9821,marginal,,29.999999999999996,,True,0.0
433882785,4096,2.0676,joint,30.343331662724196,29.999999999999996,0.343331662724197,False,114.42695406828716
433882785,4096,2.0676,marginal,,29.999999999999996,,True,0.0
920829463,128,0.05,joint,29.997379152970822,29.999999999999996,0.0026208470291755135,False,12146.742694722794
920829463,128,0.05,marginal,,29.999999999999996,,True,0.0
920829463,128,0.1053,joint,30.047447036283234,29.999999999999996,0.04744703628323724,False,6014.15503214544
920829463,128,0.1053,marginal,,29.999999999999996,,True,0.0
920829463,128,0.2216,joint,30.38689602459756,29.999999999999996,0.3868960245975624,False,2655.9636261422347
920829463,128,0.2216,marginal,,29.999999999999996,,True,0.0
920829463,128,0.4665,joint,29.208827105018266,29.999999999999996,0.7911728949817319,False,967.0996664976797
920829463,128,0.4665,marginal,,29.999999999999996,,True,0.0
920829463,128,0.9821,joint,28.346961264504536,29.999999999999996,1.6530387354954634,False,188.7888396584251
920829463,128,0.9821,marginal,,29.999999999999996,,True,0.0
920829463,128,2.0676,joint,29.03535729284768,29.999999999999996,0.9646427071523148,False,7.775607201911498
920829463,128,2.0676,marginal,,29.999999999999996,,True,0.0
920829463,512,0.05,joint,30.116969266225382,29.999999999999996,0.11696926622538306,False,46810.20315774245
920829463,512,0.05,marginal,,29.999999999999996,,True,0.0
920829463,512,0.1053,joint,30.073287174653405,29.999999999999996,0.07328717465340791,False,23021.204553966276
920829463,512,0.1053,marginal,,29.999999999999996,,True,0.0
920829463,512,0.2216,joint,29.891071388314877,29.999999999999996,0.10892861168511969,False,10105.660536485182
920829463,512,0.2216,marginal,,29.999999999999996,,True,0.0
920829463,512,0.4665,joint,30.33148517811836,29.999999999999996,0.33148517811836364,False,3308.2141524517556
920829463,512,0.4665,marginal,,29.999999999999996,,True,0.0
920829463,512,0.9821,joint,30.534919631298738,29.999999999999996,0.5349196312987406,False,638.426216137329
920829463,512,0.9821,marginal,,29.999999999999996,,True,0.0
920829463,512,2.0676,joint,30.113433210944255,29.999999999999996,0.11343321094425793,False,15.049320398981763
920829463,512,2.0676,marginal,,29.999999999999996,,True,0.0
920829463,1024,0.05,joint,29.861668714739213,29.999999999999996,0.1383312852607828,False,94829.00572214756
920829463,1024,0.05,marginal,,29.999999999999996,,True,0.0
920829463,1024,0.1053,joint,29.871593543082614,29.999999999999996,0.12840645691738453,False,46301.10034536477
920829463,1024,0.1053,marginal,,29.999999999999996,,True,0.0
920829463,1024,0.2216,joint,29.95468064158167,29.999999999999996,0.04531935841832817,False,20351.68006586725
920829463,1024,0.2216,marginal,,29.999999999999996,,True,0.0
920829463,1024,0.4665,joint,29.99221123965383,29.999999999999996,0.007788760346168881,False,6735.198589966272
920829463,1024,0.4665,marginal,,29.999999999999996,,True,0.0
920829463,1024,0.9821,joint,30.23979859435321,29.999999999999996,0.23979859435321182,False,1278.721894534001
920829463,1024,0.9821,marginal,,29.999999999999996,,True,0.0
920829463,1024,2.0676,joint,30.640761084076686,29.999999999999996,0.6407610840766893,False,31.10481932656694
920829463,1024,2.0676,marginal,,29.999999999999996,,True,0.0
920829463,2048,0.05,joint,29.97173489281148,29.999999999999996,0.028265107188517366,False,187559.84724166026
920829463,2048,0.05,marginal,,29.999999999999996,,True,0.0
920829463,2048,0.1053,joint,30.039516386723392,29.999999999999996,0.0395163867233941,False,93009.84569200716
920829463,2048,0.1053,marginal,,29.999999999999996,,True,0.0
920829463,2048,0.2216,joint,30.164636122191904,29.999999999999996,0.1646361221919055,False,39643.52648523242
920829463,2048,0.2216,marginal,,29.999999999999996,,True,0.0
920829463,2048,0.4665,joint,29.804942311070107,29.999999999999996,0.19505768892988962,False,13267.940554044348
920829463,2048,0.4665,marginal,,29.999999999999996,,True,0.0
920829463,2048,0.9821,joint,30.248987532091203,29.999999999999996,0.2489875320912064,False,2485.6206639876073
920829463,2048,0.9821,marginal,,29.999999999999996,,True,0.0
920829463,2048,2.0676,joint,28.743564770733126,29.999999999999996,1.2564352292668728,False,78.64904288172693
920829463,2048,2.0676,marginal,,29.999999999999996,,True,0.0
920829463,4096,0.05,joint,30.054225875307612,29.999999999999996,0.05422587530761545,False,373582.7281190864
920829463,4096,0.05,marginal,,29.999999999999996,,True,0.0
920829463,4096,0.1053,joint,29.985878578707755,29.999999999999996,0.014121421292243188,False,185431.92477710068
920829463,4096,0.1053,marginal,,29.999999999999996,,True,0.0
920829463,4096,0.2216,joint,30.017687711431257,29.999999999999996,0.017687711431261487,False,79600.12321162294
920829463,4096,0.2216,marginal,,29.999999999999996,,True,0.0
920829463,4096,0.4665,joint,29.76636113654319,29.999999999999996,0.23363886345680743,False,27067.436856185966
920829463,4096,0.4665,marginal,,29.999999999999996,,True,0.0
920829463,4096,0.9821,joint,30.38983042400528,29.999999999999996,0.38983042400528206,False,4972.975762972739
920829463,4096,0.9821,marginal,,29.999999999999996,,True,0.0
920829463,4096,2.0676,joint,27.984626482155363,29.999999999999996,2.0153735178446355,False,133.9965369728743
920829463,4096,2.0676,marginal,,29.999999999999996,,True,0.0
