t,trial,alpha,delta,posterior_mean_mse,posterior_mean_rel_error,score_mse,score_rel_error,score_cosine,score_max_abs_error,identity_residual,grid_self_conv_rel_error,legacy_vs_analytic_max_abs_mean
0.9,38,0.4065696597405991,0.8347011117784134,0.0003008505674383205,0.025469182573859463,7.137708105116841e-05,0.008546269589599705,0.9999701533856018,0.014551454786216,1.0497200873684506e-14,2.322888348693027e-07,0.1340040512970141
0.9,39,0.4065696597405991,0.8347011117784134,0.00033258405586356163,0.035358777940199954,7.890588112839986e-05,0.008519725403224545,0.9999678985089121,0.019302716629596706,8.573186341306534e-15,2.421862471836733e-07,0.03606758865412091
0.9,40,0.4065696597405991,0.8347011117784134,0.00032209059263348393,0.036006087057409285,7.64162970739033e-05,0.009054523193276447,0.9999668118093669,0.016961813567040074,9.141044447788368e-15,2.362009397139371e-07,0.022962169461786086
0.9,41,0.4065696597405991,0.8347011117784134,0.0002905970740512779,0.04124633262204075,6.894443006840241e-05,0.009103528411867805,0.9999760092020298,0.01706320039506637,8.565593156810703e-15,2.856620104082656e-07,0.16231404336276822
0.9,42,0.4065696597405991,0.8347011117784134,0.00027059081740622915,0.03135455946522942,6.419792679854607e-05,0.008791271097652261,0.9999672172311076,0.016638633742086628,1.0340023854395002e-14,2.6748429506783307e-07,0.011049482942276145
0.9,43,0.4065696597405991,0.8347011117784134,0.0002335828023989255,0.04008102163053174,5.541774031190853e-05,0.007502237533022792,0.9999774221500429,0.016927871795393568,1.0586444271227556e-14,2.440607963725521e-07,0.03592831416545966
0.9,44,0.4065696597405991,0.8347011117784134,0.00017485445254265648,0.019295269596816097,4.1484383883881136e-05,0.006383668007253256,0.9999796242143694,0.01706100988038184,1.619135192349849e-14,2.2738548554028193e-07,0.14867091917247846
0.9,45,0.4065696597405991,0.8347011117784134,0.0003599522985109729,0.023125624262646166,8.53990225251589e-05,0.00891510486113003,0.9999605271070974,0.02358914296831882,1.007076917253413e-14,2.847416986617668e-07,0.20267176717159296
0.9,46,0.4065696597405991,0.8347011117784134,0.0018277443144617215,0.033522733906707354,0.0004336340635318634,0.020003063189108935,0.9998524110997283,0.06110294723131782,5.620724081984489e-15,3.0325755771178186e-07,0.3810290828430183
0.9,47,0.4065696597405991,0.8347011117784134,0.00410591418274187,0.07086534057955152,0.0009741320147943252,0.02804606180029451,0.9996521821580097,0.10239893536075906,3.507731743278764e-15,2.5358302937551506e-07,0.6274173534678693
0.9,48,0.4065696597405991,0.8347011117784134,0.00022982671262947993,0.02050661576333141,5.4526604469313666e-05,0.0063230288838836985,0.9999809954701856,0.015194494899408051,1.1704379120093848e-14,2.4255864120006904e-07,0.17341506363344233
0.9,49,0.4065696597405991,0.8347011117784134,0.00045370420304689953,0.02572763754270302,0.0001076417503542639,0.010159360929695679,0.9999488814857147,0.03498143226661998,7.002965924696381e-15,3.1142493761703e-07,0.13914926465114075
0.9,50,0.4065696597405991,0.8347011117784134,0.00013815031231939726,0.029412014651673053,3.2776291976539164e-05,0.004363264608142662,0.999993270665094,0.012068222587168442,1.9807951385905128e-14,1.89409249707329e-07,0.026501920280110877
0.9,51,0.4065696597405991,0.8347011117784134,0.0002297509487609618,0.030157459154248754,5.450862942000608e-05,0.006835691395745303,0.999981325978844,0.014643142137556575,1.2265740971792697e-14,2.1298954456391151e-07,0.019154366326259664
0.9,52,0.4065696597405991,0.8347011117784134,0.0003632284418479207,0.028873894083227422,8.6176290623696e-05,0.010017768665817016,0.9999541279730415,0.01951687475516617,9.523520691427462e-15,2.5615499585406664e-07,0.060113717566957936
0.9,53,0.4065696597405991,0.8347011117784134,0.00032639308551465055,0.03002061380969219,7.743706757041912e-05,0.009225503882104,0.9999654726668953,0.018798313385711918,1.2112285530129689e-14,2.587816935197888e-07,0.0454016983534246
0.9,54,0.4065696597405991,0.8347011117784134,0.00043898844080765814,0.029204586194013116,0.00010415042187506611,0.0077299541269125905,0.9999706708485242,0.026260873135206086,1.3024710025348125e-14,2.0626980975809867e-07,0.16852167919935745
0.9,55,0.4065696597405991,0.8347011117784134,0.000484105580553263,0.03396674499500885,0.00011485450585881692,0.00921854697775422,0.9999575347388214,0.03783783969114918,1.0690859331804547e-14,2.563249740893022e-07,0.13419555959311835
0.9,56,0.4065696597405991,0.8347011117784134,0.00048759782455128005,0.04349054568810134,0.00011568304404313635,0.010474880422205093,0.9999452947187547,0.02516339231047615,1.1591318636762212e-14,2.56562912221366e-07,0.11438297558311572
0.9,57,0.4065696597405991,0.8347011117784134,0.0006612283690850337,0.05597392966002924,0.0001568770545968483,0.013901577875500856,0.9999088664848614,0.04288671952341172,4.663567263794297e-15,2.5849287820311616e-07,0.20089939408001545
0.9,58,0.4065696597405991,0.8347011117784134,0.00030742830946429056,0.021547568620189615,7.293765655454539e-05,0.008957624598577487,0.9999624255337539,0.021991757185676253,1.0518246611253518e-14,3.2479021703458216e-07,0.08097322260772777
0.9,59,0.4065696597405991,0.8347011117784134,0.0003609244552755233,0.02565052629568491,8.562966763501695e-05,0.00839185208031241,0.9999691040496534,0.01678985860067783,1.1261005737361698e-14,2.2033736962578716e-07,0.1946895733728492
1.3,0,0.2725317930340126,0.9257264217856661,0.00017163781608843447,0.016922002344488866,1.487585745639491e-05,0.003637565923127446,0.9999947589200151,0.00911133136430009,2.937337063528788e-14,1.918843281612424e-07,0.9500475237923107
1.3,1,0.2725317930340126,0.9257264217856661,0.0002286681735632075,0.026930874627705555,1.9818681175644315e-05,0.0037598815960994377,0.9999930345843139,0.014974213327369812,2.2899933773095455e-14,1.2649583860907806e-07,0.8156784864464282
1.3,2,0.2725317930340126,0.9257264217856661,0.00013724916428792407,0.028285820312394055,1.1895391414818338e-05,0.003754468092153691,0.9999941459302274,0.005990700190089182,2.17650366557178e-14,1.6934868173649454e-07,0.08182734361468716
1.3,3,0.2725317930340126,0.9257264217856661,8.310030100200258e-05,0.020991920433762738,7.202306930148731e-06,0.0026256312724719072,0.9999969455312486,0.0053365491490811046,2.1935174456381814e-14,1.67579964557152e-07,0.21279436520148542
1.3,4,0.2725317930340126,0.9257264217856661,0.00016751922760368162,0.020725132012243592,1.4518899201990693e-05,0.004349004059297864,0.9999906973678703,0.008301642905952367,2.1372655494110954e-14,2.3259773903113241e-07,0.5026004077221595
1.3,5,0.2725317930340126,0.9257264217856661,0.00012851452829215694,0.03351381487830057,1.1138360109202295e-05,0.0037616623056923246,0.9999935339626376,0.006049429404080264,2.2006195367752303e-14,1.7086330088953922e-07,0.42200794155115445
1.3,6,0.2725317930340126,0.9257264217856661,8.444774434498558e-05,0.021619327595145683,7.3190899069867125e-06,0.002446021976314729,0.9999971423226036,0.004902896692184466,4.426676774318312e-14,1.3764067483771928e-07,0.24584074522770188
1.3,7,0.2725317930340126,0.9257264217856661,7.058458733461444e-05,0.019881166931652042,6.117569447907615e-06,0.0022772115428289093,0.9999974422077617,0.006915792676112531,3.623986600507372e-14,1.549854180621627e-07,0.34065081584736223
1.3,8,0.2725317930340126,0.9257264217856661,0.0001347522411827339,0.017920567188912405,1.1678982973841332e-05,0.0034689552952107366,0.9999943610192478,0.006269354292592344,2.9672745373964276e-14,2.2487175233180737e-07,0.29854376255076376
1.3,9,0.2725317930340126,0.9257264217856661,0.00016176557600851906,0.01638980520916383,1.4020229952206429e-05,0.004374387307221154,0.9999909955118449,0.011679710989421777,2.858896232935886e-14,2.668937492139255e-07,1.0294388276347344
1.3,10,0.2725317930340126,0.9257264217856661,9.297871992497867e-05,0.0219633575913287,8.058469954951024e-06,0.0031327568614251196,0.9999960634218699,0.0049522180718841735,3.0617957090180864e-14,1.968462370770814e-07,0.15831376004000947
1.3,11,0.2725317930340126,0.9257264217856661,0.000797292931644309,0.031231430277231253,6.910141525001297e-05,0.007653993330145851,0.9999737094031564,0.022150396089416713,1.1543938871302004e-14,2.2474613604024503e-07,5.823911107256152
1.3,12,0.2725317930340126,0.9257264217856661,0.005004841442908799,0.06868253445914686,0.00043376983926555254,0.01931794714140442,0.9998567673184136,0.07502731975309018,5.5319328315032015e-15,2.2637613794078214e-07,5.3527013803949925
1.3,13,0.2725317930340126,0.9257264217856661,0.00011012988917252507,0.02943487856513238,9.54496258665401e-06,0.002855291828832654,0.9999965504801944,0.005577895072751193,2.9569505414892016e-14,1.4542497320809535e-07,0.1488531963405037
1.3,14,0.2725317930340126,0.9257264217856661,0.00011609912439672839,0.03757349258541714,1.0062316479535005e-05,0.004436846504024473,0.9999917908867287,0.006790948673109254,2.3568742133084457e-14,1.682474771017308e-07,0.17433300106758753
1.3,15,0.2725317930340126,0.9257264217856661,7.25863458689728e-05,0.01985110142122432,6.291061952635687e-06,0.00215340616660806,0.9999980892592254,0.004916075325914537,3.9757122702046005e-14,1.1321894764614444e-07,0.2553917908342066
1.3,16,0.2725317930340126,0.9257264217856661,9.616311709233663e-05,0.017450478570353777,8.334461804683065e-06,0.0025630648148811126,0.9999967197613804,0.00582560028501522,2.5247826769361475e-14,1.8401400521884622e-07,0.35324125675762674
1.3,17,0.2725317930340126,0.9257264217856661,0.0003896455681160377,0.0384078957396493,3.377059940464331e-05,0.006294522274176832,0.9999820436535889,0.021253185111575146,1.6894679398585116e-14,2.0287202985247849e-07,0.8261191900968616
1.3,18,0.2725317930340126,0.9257264217856661,8.064132060373657e-05,0.03258933443747906,6.989186985335189e-06,0.0026528836513334615,0.9999971112440629,0.005541444915806215,4.756894063271919e-14,1.2512157539161985e-07,0.10172151080519756
1.3,19,0.2725317930340126,0.9257264217856661,0.00012686654080657942,0.01862812896963155,1.0995528957629185e-05,0.003494886418890407,0.9999944059744479,0.005616732401455549,2.4216068305714203e-14,2.0485524644577598e-07,0.22250093178272712
1.3,20,0.2725317930340126,0.9257264217856661,0.00014620938601929241,0.024244180213337695,1.2671974246569316e-05,0.003282533948436414,0.9999950125291243,0.007294031085329777,2.5267009413899847e-14,1.843880594956937e-07,0.4208932005232639
1.3,21,0.2725317930340126,0.9257264217856661,0.0001514882649056197,0.025199772814338977,1.3129494923726773e-05,0.005273999383769531,0.9999889093723894,0.00627532829987143,1.6626706912743414e-14,2.5240121879100133e-07,0.17603586859382325
1.3,22,0.2725317930340126,0.9257264217856661,0.00012198387091871823,0.01700080240660078,1.057234773268848e-05,0.003269957217397463,0.9999950269094469,0.005862960455497612,3.552196847441173e-14,2.124701313646646e-07,0.3560208303347929
1.3,23,0.2725317930340126,0.9257264217856661,0.00044041710779671635,0.02637016930892186,3.817097109628918e-05,0.0058604251041734804,0.999984671962261,0.023020513938416087,1.5446854409725366e-14,2.2427384340391023e-07,6.055067265624078
1.3,24,0.2725317930340126,0.9257264217856661,6.553395170433856e-05,0.038821492846128375,5.679830624305712e-06,0.003195073040791143,0.9999966791932616,0.0048858430010811915,2.5958067982225558e-14,1.0508127268232822e-07,0.017460071525967062
1.3,25,0.2725317930340126,0.9257264217856661,0.00012441235129338383,0.032451426928990536,1.0782824239046418e-05,0.003238151452530811,0.9999950885010586,0.005313165115234164,2.869219074216567e-14,1.4718358184038696e-07,0.19539681142983573
1.3,26,0.2725317930340126,0.9257264217856661,0.0004361961565889242,0.033674400094915305,3.780514105994585e-05,0.006744405153470345,0.9999812277963854,0.023450096385813968,1.17458218642502e-14,2.027849794101545e-07,0.9909719664055333
1.3,27,0.2725317930340126,0.9257264217856661,9.108444542514743e-05,0.023276754916944736,7.894293096465129e-06,0.0028226362038857805,0.9999970220212167,0.005343503025766694,2.977103501683241e-14,1.5624420898566738e-07,0.12079898919392029
1.3,28,0.2725317930340126,0.9257264217856661,0.00013556243603751278,0.03268124634931885,1.1749202599365668e-05,0.003684301143193516,0.9999934516526154,0.007615456507792384,4.6312161268846147e-14,1.4427654528054748e-07,0.41909818420845957
1.3,29,0.2725317930340126,0.9257264217856661,6.016697416022618e-05,0.030982838510389733,5.2146744324046884e-06,0.0029663041118900267,0.9999964617994908,0.0039068058151463525,2.7870006519240246e-14,9.703343010818078e-08,0.011168704298524207
1.3,30,0.2725317930340126,0.9257264217856661,7.173942771385972e-05,0.04490635917200255,6.217659516973191e-06,0.002693884000765556,0.999997246182649,0.0055297714123117014,1.6723237144939154e-14,1.0145576356458619e-07,0.04389257947665087
1.3,31,0.2725317930340126,0.9257264217856661,0.00016756357766632484,0.02116631479875289,1.4522743023970614e-05,0.004288137303833638,0.9999915256542675,0.01360769986185506,2.6064424552797807e-14,2.1235298912311003e-07,0.9457923375008861
1.3,32,0.2725317930340126,0.9257264217856661,8.628906954283465e-05,0.031354304344791466,7.478677647021638e-06,0.002646876435668621,0.9999972792564034,0.0060190247301201705,4.4226351384253704e-14,1.3374967794344031e-07,0.10868193975638779
1.3,33,0.2725317930340126,0.9257264217856661,6.028444258544517e-05,0.01901299885892544,5.224855426249744e-06,0.0024006592672034237,0.9999973661668651,0.004653721907087571,3.858171603077168e-14,1.3759648470780142e-07,0.3050206361938941
1.3,34,0.2725317930340126,0.9257264217856661,8.150970646351907e-05,0.02031926108969599,7.0644500279542885e-06,0.002187567793649486,0.9999976495094572,0.00919374198796774,3.6558623369711243e-14,1.2942712674669053e-07,0.439652901844383
1.3,35,0.2725317930340126,0.9257264217856661,9.197169937128468e-05,0.015148363154161782,7.971191437000862e-06,0.0027389754902863595,0.9999962493264989,0.005053273568734085,3.2930170337391757e-14,1.7799113460082776e-07,0.34868612211261696
1.3,36,0.2725317930340126,0.9257264217856661,9.161777293155767e-05,0.01717522097713755,7.940516616105078e-06,0.0025526309648545866,0.9999968259196518,0.005815608065025346,3.6479670848252143e-14,1.7101630138818502e-07,0.36430331349065603
1.3,37,0.2725317930340126,0.9257264217856661,9.500534903151407e-05,0.021762145152065693,8.234117993319616e-06,0.0025215103323053684,0.9999973887703796,0.004705731538217128,4.3861699650901476e-14,1.4407110462325992e-07,0.16772660861384633
1.3,38,0.2725317930340126,0.9257264217856661,0.0008473086466585066,0.04910738344399443,7.343627958286817e-05,0.00897968292014524,0.9999655604388695,0.02490634990187557,1.1092010494261423e-14,1.924123541194233e-07,1.3559505499425926
1.3,39,0.2725317930340126,0.9257264217856661,0.00011782162447885438,0.02323663496379689,1.0211605641295945e-05,0.0031676872102611134,0.9999959164471114,0.006693878621586435,3.30609757082532e-14,1.5254653843302242e-07,0.13964962318594165
1.3,40,0.2725317930340126,0.9257264217856661,0.00014782561444059175,0.016376043012600153,1.2812052838572908e-05,0.003880387279771304,0.9999924800703642,0.006061960776901243,2.13336126621581e-14,2.5031898233216936e-07,0.7910459946728241
1.3,41,0.2725317930340126,0.9257264217856661,0.00012626480767545365,0.024520323595954744,1.0943376719332219e-05,0.003510605765698747,0.9999946230458909,0.0059533065162509224,2.937478962028726e-14,1.7712887452598204e-07,0.18520259658769644
1.3,42,0.2725317930340126,0.9257264217856661,0.00025585759661150967,0.028963413255199726,2.2175189728396534e-05,0.004294264678509216,0.9999912109339002,0.01209990396237215,1.8771235699454285e-14,1.5073936589619126e-07,0.43426463882935107
1.3,43,0.2725317930340126,0.9257264217856661,7.561081057632353e-05,0.02987315981897542,6.553192448663838e-06,0.0022045538415599556,0.9999979320530444,0.005787247860749467,3.9375936580862605e-14,1.1265778828040303e-07,0.1600027256582307
1.3,44,0.2725317930340126,0.9257264217856661,7.030478034760668e-05,0.015281982894226137,6.093318563406226e-06,0.003195799917024983,0.9999954905924904,0.004086531383818315,2.7118810066529454e-14,2.2907701327993176e-07,0.29722152635373716
1.3,45,0.2725317930340126,0.9257264217856661,6.085134922132726e-05,0.02205700575752223,5.2739892505936934e-06,0.0022186254807234004,0.9999979183595915,0.004591644131867856,3.7732840496582955e-14,1.4042402620325252e-07,0.15701329366762073
1.3,46,0.2725317930340126,0.9257264217856661,7.652564816659016e-05,0.020416656892400464,6.6324814649117845e-06,0.002802066870031004,0.9999963980712361,0.006200861683228975,4.394397232550468e-14,1.4650834421508994e-07,0.16789369957209277
1.3,47,0.2725317930340126,0.9257264217856661,0.00011238779266261353,0.02195546997903029,9.740655186538295e-06,0.003265904031903394,0.99999499809989,0.005728337109241366,3.5006652115781674e-14,1.704352125850288e-07,0.2683381117349935
1.3,48,0.2725317930340126,0.9257264217856661,0.0001846947948435252,0.018899590294518764,1.600750640881407e-05,0.0037284097618575087,0.9999933874885091,0.0132919304305954,2.014006342291048e-14,2.0962216565440496e-07,1.7454691556269095
1.3,49,0.2725317930340126,0.9257264217856661,6.393763026595186e-05,0.01802322164748644,5.541477371431611e-06,0.002481690987270048,0.9999972552886301,0.005540914410531839,3.7277372099240765e-14,1.6925683493559358e-07,0.22699253081351556
1.3,50,0.2725317930340126,0.9257264217856661,4.119581283019226e-05,0.0125862081582705,3.570443002761955e-06,0.0016475941695831544,0.9999990216174087,0.004107751831851303,4.174519105360732e-14,1.174933018635796e-07,0.18100295276496578
1.3,51,0.2725317930340126,0.9257264217856661,0.0016623771448059002,0.046000808114441225,0.00014407830400359054,0.010601375989927934,0.9999522913250202,0.04133422968366762,7.267067388160463e-15,2.0054013568948464e-07,4.226404738079714
1.3,52,0.2725317930340126,0.9257264217856661,0.00012617288135913387,0.018439773270854363,1.0935409461246597e-05,0.003050220204873347,0.9999954001461088,0.007521755718443046,3.472790905267536e-14,2.2100124851211038e-07,0.3441715021354824
1.3,53,0.2725317930340126,0.9257264217856661,8.834033124121832e-05,0.026474383388645693,7.656460593264727e-06,0.0027841427857727328,0.9999962591415188,0.005505931203281467,4.0469159066965484e-14,1.2364973818358976e-07,0.286498205462386
1.3,54,0.2725317930340126,0.9257264217856661,9.929444173810561e-05,0.015235128633146768,8.605853856514625e-06,0.0028078940297245184,0.9999960843809383,0.005762541011835931,2.865656704013915e-14,1.9518701656778163e-07,0.5144804689706778
1.3,55,0.2725317930340126,0.9257264217856661,7.194104363953191e-05,0.029127241759493553,6.235133578573335e-06,0.0023755052705452685,0.9999975972496371,0.005517783721068703,2.7652822412690984e-14,1.1787425699772402e-07,0.11980821670819712
1.3,56,0.2725317930340126,0.9257264217856661,7.440601070235006e-05,0.013959913414296081,6.4487723878802424e-06,0.0025037305949472837,0.9999968777638524,0.005646189620578612,3.9974416514768e-14,2.0070031359335633e-07,0.7707052830554503
1.3,57,0.2725317930340126,0.9257264217856661,5.3131220653861146e-05,0.022505984486296725,4.604885350696198e-06,0.001865699207299318,0.99999859123906,0.004749397571396585,5.160460576577184e-14,1.1667468344868736e-07,0.282864371202887
1.3,58,0.2725317930340126,0.9257264217856661,6.579086481719979e-05,0.026843729542424265,5.702097295676242e-06,0.002373084671231485,0.99999726342298,0.004502186094027527,4.307009792980024e-14,1.3681011079142737e-07,0.4477612417607224
1.3,59,0.2725317930340126,0.9257264217856661,8.922269396546114e-05,0.02829465683443251,7.732935011372567e-06,0.00292039304866574,0.9999962812257635,0.005133477383044038,2.2944238598604248e-14,1.2985457325576364e-07,0.08549306236738372
1.8,0,0.16529888822158653,0.9726762775527075,9.657168375876596e-05,0.016136264749721685,2.789028939127475e-06,0.0015237098761009666,0.9999991043354004,0.00496139059990286,6.709940905493929e-14,1.0783288589563419e-07,1.9231190448522937
1.8,1,0.16529888822158653,0.9726762775527075,2.1872600255759367e-05,0.013684963960166979,6.316894633386424e-07,0.0006741229250828493,0.9999997729719621,0.002378370148867992,1.2727063449345281e-13,4.916046995162326e-08,0.6555931589470589
1.8,2,0.16529888822158653,0.9726762775527075,1.8329501777999258e-05,0.015287424580142041,5.293633589979518e-07,0.0008059729517634314,0.9999997318619342,0.0012315867950728476,8.180684215686447e-14,8.399949941802372e-08,0.15792202388182502
1.8,3,0.16529888822158653,0.9726762775527075,1.1667390505871433e-05,0.012585812718164264,3.36958914853976e-07,0.00057249400644828,0.9999998526463625,0.0011628149211699856,2.0867778436376514e-13,7.474053168625336e-08,0.26507926460515746
1.8,4,0.16529888822158653,0.9726762775527075,2.8165785431322048e-05,0.012496628114501359,8.134391739243468e-07,0.0010342941136886725,0.9999994768062085,0.0019340809005679027,7.868215943641616e-14,1.2560040886866846e-07,5.962346215036554
1.8,5,0.16529888822158653,0.9726762775527075,1.4957193695636073e-05,0.018029302250526257,4.3196974974018976e-07,0.0007551181212152346,0.9999997409490883,0.0012074408535290848,9.776183679301194e-14,7.226141447430914e-08,0.4282008961030943
1.8,6,0.16529888822158653,0.9726762775527075,9.611683724267253e-06,0.012383558158912256,2.775892789410919e-07,0.00048221783525385757,0.999999890885245,0.0009028825881538527,2.3018693869815845e-13,5.966299142716354e-08,0.2898679839428236
1.8,7,0.16529888822158653,0.9726762775527075,1.059336643219996e-05,0.011455859465410157,3.0594066906810726e-07,0.0005089840994379529,0.9999998738053911,0.001252792204074149,2.185908896431907e-13,6.967359696755546e-08,0.46795072880878863
1.8,8,0.16529888822158653,0.9726762775527075,1.714872659775297e-05,0.009670883892210727,4.952620984613817e-07,0.0007095326748823774,0.9999997698660238,0.0012545768374518929,1.6122168350960733e-13,1.0838429393370926e-07,0.4272848961736302
1.8,9,0.16529888822158653,0.9726762775527075,1.9613107357686834e-05,0.008610767656869876,5.664344026914364e-07,0.000863926118134593,0.9999996414062785,0.0022116026169216596,1.0288580908250568e-13,1.44847764401368e-07,6.60038809726956
1.8,10,0.16529888822158653,0.9726762775527075,8.367671212302916e-06,0.008489459405555778,2.416616989149094e-07,0.0005325265107052686,0.999999881095906,0.0008655069694691875,1.4761365406941708e-13,1.0258654748075761e-07,0.4711418019585025
1.8,11,0.16529888822158653,0.9726762775527075,7.416720446483621e-05,0.014205181612728863,2.1419785959549614e-06,0.001346189543670741,0.9999992108862832,0.0038781426659637575,7.485692276422264e-14,1.2833641624443922e-07,5.9567651580313985
1.8,12,0.16529888822158653,0.9726762775527075,0.00041318670314346317,0.03264249478793983,1.1932997618726727e-05,0.003201390409367923,0.9999960753246936,0.01173444051259942,3.7045542831597866e-14,1.2954385600030342e-07,4.9467116237940125
1.8,13,0.16529888822158653,0.9726762775527075,1.174331261969345e-05,0.01743167703024731,3.391515759356528e-07,0.0005491857155339077,0.9999998744693427,0.0010646403935998805,2.406514281814904e-13,5.427128117837559e-08,0.11563049988035717
1.8,14,0.16529888822158653,0.9726762775527075,1.691162758362017e-05,0.018985154458359094,4.884145838886383e-07,0.0009638118609237419,0.9999996040848784,0.0013832833534836997,1.1294235685777067e-13,8.35564600159377e-08,0.1193201790746143
1.8,15,0.16529888822158653,0.9726762775527075,1.1328950352369297e-05,0.010856248506538683,3.271846275521534e-07,0.0004954822373532105,0.9999998916978902,0.0010975398247783374,2.062850292167572e-13,5.850774020212982e-08,0.22439270211356083
1.8,16,0.16529888822158653,0.9726762775527075,7.734989602292355e-06,0.009045880090765379,2.2338960039808886e-07,0.00043336278651157854,0.9999999182526398,0.0009725071159509824,2.0282673400795826e-13,7.41659063377691e-08,0.3186848680044298
1.8,17,0.16529888822158653,0.9726762775527075,1.954850097648282e-05,0.014635357171245473,5.645685445038222e-07,0.0008195176801291816,0.9999996651377427,0.0019529749188582635,7.600570827944013e-14,9.190941712974558e-08,0.6495222775561371
1.8,18,0.16529888822158653,0.9726762775527075,1.2094971843200939e-05,0.01779986587339615,3.49307635278315e-07,0.0006062421162839479,0.9999998436408893,0.0011240254653523407,1.3621865172460277e-13,5.8083095789989313e-08,0.15486689025102796
1.8,19,0.16529888822158653,0.9726762775527075,1.5112199563916296e-05,0.009994127241401361,4.3644638135251904e-07,0.0007081306422880552,0.9999997767684565,0.0011140770035986125,1.620540871424765e-13,9.256733760289499e-08,0.33230307254090413
1.8,20,0.16529888822158653,0.9726762775527075,1.4325068837292502e-05,0.011624899507661235,4.137137304347522e-07,0.0005877307730350794,0.9999998391152543,0.0011865689111596467,1.512465952629162e-13,8.244138556774433e-08,0.7256048161177032
1.8,21,0.16529888822158653,0.9726762775527075,2.4765010760017522e-05,0.014866740123659893,7.152234381667293e-07,0.0012929211739681175,0.9999992972685967,0.001374089208565632,6.327369999093544e-14,1.280443749300851e-07,0.24743982138209322
1.8,22,0.16529888822158653,0.9726762775527075,1.9229073846995534e-05,0.010100416783629752,5.553433609572467e-07,0.0007575840563554588,0.9999997397166487,0.0012904537923192905,1.384743611180198e-13,1.1641176207915755e-07,1.9958302248498023
1.8,23,0.16529888822158653,0.9726762775527075,0.00013034938532994854,0.01879812376515766,3.764542500789705e-06,0.0018065388344795637,0.9999986490055294,0.006567160635824187,5.750537214460922e-14,1.3719775326319708e-07,6.117003434847518
1.8,24,0.16529888822158653,0.9726762775527075,5.706054775121681e-06,0.013697460084290684,1.6479314926118565e-07,0.0005438626315424309,0.9999999056608332,0.000854725408516499,1.7337538810922314e-13,4.207670677697214e-08,0.04979022340956352
1.8,25,0.16529888822158653,0.9726762775527075,1.597426832257418e-05,0.01863789854582371,4.6134327267545143e-07,0.0006676014911935366,0.9999997902492912,0.0011368823816062523,1.7178089605717595e-13,6.085674906445588e-08,0.24523087624956563
1.8,26,0.16529888822158653,0.9726762775527075,7.41052110756657e-06,0.009527385159641459,2.1401882020248295e-07,0.0005247516402132583,0.999999868200882,0.001778902271516447,1.574013569946827e-13,8.528194794129312e-08,0.5791639164391106
1.8,27,0.16529888822158653,0.9726762775527075,8.184476209976968e-06,0.009509721251714023,2.3637095381133647e-07,0.0004896698771012016,0.9999999053067262,0.0009589364795759003,1.1698992066263486e-13,7.949961739068392e-08,0.44959129013343424
1.8,28,0.16529888822158653,0.9726762775527075,1.4469028685910386e-05,0.01458885558269049,4.178713485712431e-07,0.0006979234620020898,0.9999997616201498,0.0012454603391340857,9.901626740720168e-14,7.09390207669881e-08,0.37960401522571413
1.8,29,0.16529888822158653,0.9726762775527075,9.40638590919197e-06,0.018124186339560745,2.7166019574505e-07,0.0006934043361880179,0.9999997907844433,0.0011179486676456962,1.0821035494236115e-13,4.801373942035591e-08,0.027041684956164477
1.8,30,0.16529888822158653,0.9726762775527075,6.940400810675344e-06,0.021899793982054397,2.0044155757365266e-07,0.0004942256247570364,0.999999905871321,0.0010069075024112806,1.7509706445889458e-13,4.0478208880274504e-08,0.08130457255507056
1.8,31,0.16529888822158653,0.9726762775527075,1.4080500366466116e-05,0.009245389494714073,4.0665049495839877e-07,0.0007160169794736278,0.9999997479540488,0.0017193450730061954,1.3516179961505133e-13,1.1467941154905554e-07,1.0804123525538603
1.8,32,0.16529888822158653,0.9726762775527075,8.817523750219834e-06,0.014808650347998638,2.546536205399525e-07,0.0005076739286229893,0.9999999024725988,0.001012477938791001,1.923991833498151e-13,5.864118886720701e-08,0.1847395497995928
1.8,33,0.16529888822158653,0.9726762775527075,5.643390243368987e-06,0.00858848219381377,1.6298337246415065e-07,0.00043167598591949894,0.9999999144407842,0.0007467473834668059,1.6947125398951577e-13,6.478336386243087e-08,0.38274978454764974
1.8,34,0.16529888822158653,0.9726762775527075,1.1754678677406037e-05,0.010862340709934928,3.394798322386546e-07,0.00047906537225309465,0.9999998903730699,0.00201831434506472,1.965641696142827e-13,6.773700977483797e-08,0.3980904623261947
1.8,35,0.16529888822158653,0.9726762775527075,9.214220363150042e-06,0.007043978834836129,2.661103777430087e-07,0.0004966552547901955,0.9999998773431108,0.0009780907242997738,1.4321869558325708e-13,8.463105498119689e-08,0.6530398286996477
1.8,36,0.16529888822158653,0.9726762775527075,1.0363903341092945e-05,0.007524418019028029,2.9931368301324846e-07,0.0004967817930429519,0.9999998766095597,0.001227655452501475,2.436625197390013e-13,9.613200115092639e-08,3.8634039285310102
1.8,37,0.16529888822158653,0.9726762775527075,1.0223522486071671e-05,0.00893736219042135,2.952594276465336e-07,0.00047952986589469977,0.9999998951096446,0.0010306494757377216,1.4190267367801752e-13,8.10829318309612e-08,0.599032670279972
1.8,38,0.16529888822158653,0.9726762775527075,0.00016489186363395666,0.028274090716185533,4.762143121068177e-06,0.0022787397465272503,0.9999979104126299,0.006281533794090244,3.8326626420663196e-14,1.132777834107145e-07,3.2261105194324133
